  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      4.662E+014     1.950E-001     0.000E+000     0.000E+000     4.562E-013     2.077E-015     0.000E+000     4.801E-016     0.000E+000     4.476E-013     8.500E-002
      4.996E+014     1.922E-001     0.000E+000     0.000E+000     5.051E-013     1.985E-015     0.000E+000     5.525E-016     0.000E+000     5.093E-013     8.500E-002
      5.353E+014     1.897E-001     0.000E+000     0.000E+000     5.598E-013     1.898E-015     0.000E+000     6.357E-016     0.000E+000     5.790E-013     8.500E-002
      5.736E+014     1.874E-001     0.000E+000     0.000E+000     6.212E-013     1.815E-015     0.000E+000     7.312E-016     0.000E+000     6.578E-013     8.500E-002
      6.146E+014     1.854E-001     0.000E+000     0.000E+000     6.899E-013     1.737E-015     0.000E+000     8.409E-016     0.000E+000     7.469E-013     8.500E-002
      6.586E+014     1.835E-001     0.000E+000     0.000E+000     7.669E-013     1.663E-015     0.000E+000     9.668E-016     0.000E+000     8.475E-013     8.500E-002
      7.057E+014     1.819E-001     0.000E+000     0.000E+000     8.532E-013     1.593E-015     0.000E+000     1.112E-015     0.000E+000     9.613E-013     8.500E-002
      7.561E+014     1.804E-001     0.000E+000     0.000E+000     9.498E-013     1.526E-015     0.000E+000     1.278E-015     0.000E+000     1.090E-012     8.500E-002
      8.102E+014     1.790E-001     0.000E+000     0.000E+000     1.058E-012     1.463E-015     0.000E+000     1.469E-015     0.000E+000     1.235E-012     8.500E-002
      8.682E+014     1.778E-001     0.000E+000     0.000E+000     1.179E-012     1.403E-015     0.000E+000     1.688E-015     0.000E+000     1.399E-012     8.500E-002
      9.303E+014     1.767E-001     0.000E+000     0.000E+000     1.315E-012     1.347E-015     0.000E+000     1.939E-015     0.000E+000     1.584E-012     8.500E-002
      9.968E+014     1.757E-001     0.000E+000     0.000E+000     1.468E-012     1.294E-015     0.000E+000     2.228E-015     0.000E+000     1.794E-012     8.500E-002
      1.068E+015     1.748E-001     0.000E+000     0.000E+000     1.638E-012     1.243E-015     0.000E+000     2.560E-015     0.000E+000     2.030E-012     8.500E-002
      1.144E+015     1.740E-001     0.000E+000     0.000E+000     1.830E-012     1.196E-015     0.000E+000     2.942E-015     0.000E+000     2.296E-012     8.500E-002
      1.226E+015     1.732E-001     0.000E+000     0.000E+000     2.044E-012     1.151E-015     0.000E+000     3.379E-015     0.000E+000     2.597E-012     8.500E-002
      1.314E+015     1.725E-001     0.000E+000     0.000E+000     2.284E-012     1.109E-015     0.000E+000     3.882E-015     0.000E+000     2.936E-012     8.500E-002
      1.408E+015     1.719E-001     0.000E+000     0.000E+000     2.553E-012     1.069E-015     0.000E+000     4.459E-015     0.000E+000     3.319E-012     8.500E-002
      1.509E+015     1.714E-001     0.000E+000     0.000E+000     2.855E-012     1.032E-015     0.000E+000     5.122E-015     0.000E+000     3.752E-012     8.500E-002
      1.617E+015     1.708E-001     0.000E+000     0.000E+000     3.193E-012     9.973E-016     0.000E+000     5.883E-015     0.000E+000     4.239E-012     8.500E-002
      1.732E+015     1.704E-001     0.000E+000     0.000E+000     3.572E-012     9.648E-016     0.000E+000     6.756E-015     0.000E+000     4.789E-012     8.500E-002
      1.856E+015     1.700E-001     0.000E+000     0.000E+000     3.996E-012     9.345E-016     0.000E+000     7.760E-015     0.000E+000     5.409E-012     8.500E-002
      1.989E+015     1.696E-001     0.000E+000     0.000E+000     4.472E-012     9.063E-016     0.000E+000     8.912E-015     0.000E+000     6.107E-012     8.500E-002
      2.131E+015     1.692E-001     0.000E+000     0.000E+000     5.006E-012     8.802E-016     0.000E+000     1.023E-014     0.000E+000     6.896E-012     8.500E-002
      2.283E+015     1.689E-001     0.000E+000     0.000E+000     5.604E-012     8.561E-016     0.000E+000     1.175E-014     0.000E+000     7.784E-012     8.500E-002
      2.447E+015     1.686E-001     0.000E+000     0.000E+000     6.274E-012     8.341E-016     0.000E+000     1.350E-014     0.000E+000     8.785E-012     8.500E-002
      2.622E+015     1.684E-001     0.000E+000     0.000E+000     7.025E-012     8.141E-016     0.000E+000     1.550E-014     0.000E+000     9.913E-012     8.500E-002
      2.809E+015     1.681E-001     0.000E+000     0.000E+000     7.867E-012     7.963E-016     0.000E+000     1.780E-014     0.000E+000     1.118E-011     8.500E-002
      3.010E+015     1.679E-001     0.000E+000     0.000E+000     8.811E-012     7.810E-016     0.000E+000     2.044E-014     0.000E+000     1.262E-011     8.500E-002
      3.226E+015     1.677E-001     0.000E+000     0.000E+000     9.869E-012     7.687E-016     0.000E+000     2.347E-014     0.000E+000     1.423E-011     8.500E-002
      3.456E+015     1.675E-001     0.000E+000     0.000E+000     1.106E-011     7.603E-016     0.000E+000     2.695E-014     0.000E+000     1.605E-011     8.500E-002
      3.703E+015     1.674E-001     0.000E+000     0.000E+000     1.239E-011     7.570E-016     0.000E+000     3.094E-014     0.000E+000     1.810E-011     8.500E-002
      3.968E+015     1.672E-001     0.000E+000     0.000E+000     1.388E-011     7.613E-016     0.000E+000     3.553E-014     0.000E+000     2.040E-011     8.500E-002
      4.252E+015     1.671E-001     0.000E+000     0.000E+000     1.555E-011     7.766E-016     0.000E+000     4.080E-014     0.000E+000     2.300E-011     8.500E-002
      4.556E+015     1.670E-001     0.000E+000     0.000E+000     1.742E-011     8.003E-016     0.000E+000     4.684E-014     0.000E+000     2.592E-011     8.500E-002
      4.882E+015     1.669E-001     0.000E+000     0.000E+000     1.952E-011     8.563E-016     0.000E+000     5.378E-014     0.000E+000     2.921E-011     8.500E-002
      5.231E+015     1.668E-001     0.000E+000     0.000E+000     2.188E-011     9.446E-016     0.000E+000     6.175E-014     0.000E+000     3.292E-011     8.500E-002
      5.605E+015     1.667E-001     0.000E+000     0.000E+000     2.453E-011     1.077E-015     0.000E+000     7.091E-014     0.000E+000     3.709E-011     8.500E-002
      6.006E+015     1.666E-001     0.000E+000     0.000E+000     2.751E-011     1.271E-015     0.000E+000     8.141E-014     0.000E+000     4.177E-011     8.500E-002
      6.436E+015     1.665E-001     0.000E+000     0.000E+000     3.085E-011     1.545E-015     0.000E+000     9.347E-014     0.000E+000     4.705E-011     8.500E-002
      6.896E+015     1.664E-001     0.000E+000     0.000E+000     3.462E-011     1.925E-015     0.000E+000     1.073E-013     0.000E+000     5.298E-011     8.500E-002
      7.389E+015     1.664E-001     0.000E+000     0.000E+000     3.888E-011     2.449E-015     0.000E+000     1.232E-013     0.000E+000     5.966E-011     8.500E-002
      7.918E+015     1.663E-001     0.000E+000     0.000E+000     4.369E-011     3.165E-015     0.000E+000     1.415E-013     0.000E+000     6.715E-011     8.500E-002
      8.484E+015     1.663E-001     0.000E+000     0.000E+000     4.915E-011     4.143E-015     0.000E+000     1.624E-013     0.000E+000     7.557E-011     8.500E-002
      9.091E+015     1.662E-001     0.000E+000     0.000E+000     5.537E-011     5.472E-015     0.000E+000     1.865E-013     0.000E+000     8.502E-011     8.500E-002
      9.741E+015     1.662E-001     0.000E+000     0.000E+000     6.250E-011     7.257E-015     0.000E+000     2.141E-013     0.000E+000     9.559E-011     8.500E-002
      1.044E+016     1.661E-001     0.000E+000     0.000E+000     7.073E-011     9.620E-015     0.000E+000     2.459E-013     0.000E+000     1.074E-010     8.500E-002
      1.118E+016     1.661E-001     0.000E+000     0.000E+000     8.029E-011     1.270E-014     0.000E+000     2.823E-013     0.000E+000     1.205E-010     8.500E-002
      1.198E+016     1.661E-001     0.000E+000     0.000E+000     9.152E-011     1.662E-014     0.000E+000     3.241E-013     0.000E+000     1.351E-010     8.500E-002
      1.284E+016     1.661E-001     0.000E+000     0.000E+000     1.049E-010     2.154E-014     0.000E+000     3.721E-013     0.000E+000     1.511E-010     8.500E-002
      1.376E+016     1.660E-001     0.000E+000     0.000E+000     1.209E-010     2.756E-014     0.000E+000     4.272E-013     0.000E+000     1.687E-010     8.500E-002
      1.474E+016     1.660E-001     0.000E+000     0.000E+000     1.406E-010     3.480E-014     0.000E+000     4.905E-013     0.000E+000     1.878E-010     8.500E-002
      1.580E+016     1.660E-001     0.000E+000     0.000E+000     1.653E-010     4.330E-014     0.000E+000     5.632E-013     0.000E+000     2.084E-010     8.500E-002
      1.693E+016     1.660E-001     0.000E+000     0.000E+000     1.971E-010     5.307E-014     0.000E+000     6.467E-013     0.000E+000     2.304E-010     8.500E-002
      1.814E+016     1.660E-001     0.000E+000     0.000E+000     2.393E-010     6.409E-014     0.000E+000     7.425E-013     0.000E+000     2.536E-010     8.500E-002
      1.944E+016     1.660E-001     0.000E+000     0.000E+000     2.978E-010     7.632E-014     0.000E+000     8.525E-013     0.000E+000     2.776E-010     8.500E-002
      2.083E+016     1.660E-001     0.000E+000     0.000E+000     3.826E-010     8.976E-014     0.000E+000     9.789E-013     0.000E+000     3.017E-010     8.500E-002
      2.232E+016     1.660E-001     0.000E+000     0.000E+000     5.124E-010     1.044E-013     0.000E+000     1.124E-012     0.000E+000     3.251E-010     8.500E-002
      2.391E+016     1.660E-001     0.000E+000     0.000E+000     7.209E-010     1.205E-013     0.000E+000     1.291E-012     0.000E+000     3.467E-010     8.500E-002
      2.562E+016     1.660E-001     0.000E+000     0.000E+000     1.071E-009     1.379E-013     0.000E+000     1.482E-012     0.000E+000     3.655E-010     8.500E-002
      2.745E+016     1.660E-001     0.000E+000     0.000E+000     1.675E-009     1.566E-013     0.000E+000     1.702E-012     0.000E+000     3.808E-010     8.500E-002
      2.942E+016     1.660E-001     0.000E+000     0.000E+000     2.734E-009     1.761E-013     0.000E+000     1.954E-012     0.000E+000     3.927E-010     8.500E-002
      3.152E+016     1.660E-001     0.000E+000     0.000E+000     4.588E-009     1.956E-013     0.000E+000     2.243E-012     0.000E+000     4.024E-010     8.500E-002
      3.378E+016     1.660E-001     0.000E+000     0.000E+000     7.764E-009     2.140E-013     0.000E+000     2.576E-012     0.000E+000     4.117E-010     8.500E-002
      3.619E+016     1.661E-001     0.000E+000     0.000E+000     1.298E-008     2.299E-013     0.000E+000     2.958E-012     0.000E+000     4.227E-010     8.500E-002
      3.878E+016     1.661E-001     0.000E+000     0.000E+000     2.103E-008     2.423E-013     0.000E+000     3.396E-012     0.000E+000     4.371E-010     8.500E-002
      4.155E+016     1.661E-001     0.000E+000     0.000E+000     3.245E-008     2.509E-013     0.000E+000     3.899E-012     0.000E+000     4.558E-010     8.500E-002
      4.452E+016     1.661E-001     0.000E+000     0.000E+000     4.707E-008     2.560E-013     0.000E+000     4.476E-012     0.000E+000     4.784E-010     8.500E-002
      4.771E+016     1.661E-001     0.000E+000     0.000E+000     6.384E-008     2.589E-013     0.000E+000     5.139E-012     0.000E+000     5.035E-010     8.500E-002
      5.112E+016     1.661E-001     0.000E+000     0.000E+000     8.111E-008     2.610E-013     0.000E+000     5.900E-012     0.000E+000     5.288E-010     8.500E-002
      5.478E+016     1.661E-001     0.000E+000     0.000E+000     9.744E-008     2.633E-013     0.000E+000     6.773E-012     0.000E+000     5.519E-010     8.500E-002
      5.869E+016     1.661E-001     0.000E+000     0.000E+000     1.121E-007     2.667E-013     0.000E+000     7.775E-012     0.000E+000     5.707E-010     8.500E-002
      6.289E+016     1.661E-001     0.000E+000     0.000E+000     1.254E-007     2.712E-013     0.000E+000     8.924E-012     0.000E+000     5.840E-010     8.500E-002
      6.739E+016     1.660E-001     0.000E+000     0.000E+000     1.378E-007     2.770E-013     0.000E+000     1.024E-011     0.000E+000     5.912E-010     8.500E-002
      7.221E+016     1.660E-001     0.000E+000     0.000E+000     1.501E-007     2.837E-013     0.000E+000     1.175E-011     0.000E+000     5.923E-010     8.500E-002
      7.737E+016     1.660E-001     0.000E+000     0.000E+000     1.627E-007     2.909E-013     0.000E+000     1.349E-011     0.000E+000     5.878E-010     8.500E-002
      8.291E+016     1.660E-001     0.000E+000     0.000E+000     1.760E-007     2.981E-013     0.000E+000     1.548E-011     0.000E+000     5.786E-010     8.500E-002
      8.884E+016     1.660E-001     0.000E+000     0.000E+000     1.901E-007     3.048E-013     0.000E+000     1.775E-011     0.000E+000     5.654E-010     8.500E-002
      9.519E+016     1.660E-001     0.000E+000     0.000E+000     2.051E-007     3.105E-013     0.000E+000     2.036E-011     0.000E+000     5.493E-010     8.500E-002
      1.020E+017     1.660E-001     0.000E+000     0.000E+000     2.211E-007     3.143E-013     0.000E+000     2.335E-011     0.000E+000     5.316E-010     8.500E-002
      1.093E+017     1.660E-001     0.000E+000     0.000E+000     2.380E-007     3.152E-013     0.000E+000     2.678E-011     0.000E+000     5.142E-010     8.500E-002
      1.171E+017     1.660E-001     0.000E+000     0.000E+000     2.559E-007     3.110E-013     0.000E+000     3.070E-011     0.000E+000     5.009E-010     8.500E-002
      1.255E+017     1.660E-001     0.000E+000     0.000E+000     2.749E-007     3.100E-013     0.000E+000     3.519E-011     0.000E+000     5.057E-010     8.500E-002
      1.345E+017     1.660E-001     0.000E+000     0.000E+000     2.953E-007     3.048E-013     0.000E+000     4.036E-011     0.000E+000     5.359E-010     8.500E-002
      1.441E+017     1.660E-001     0.000E+000     0.000E+000     3.171E-007     2.876E-013     0.000E+000     4.630E-011     0.000E+000     5.907E-010     8.500E-002
      1.544E+017     1.660E-001     0.000E+000     0.000E+000     3.407E-007     2.641E-013     0.000E+000     5.312E-011     0.000E+000     6.674E-010     8.500E-002
      1.654E+017     1.660E-001     0.000E+000     0.000E+000     3.661E-007     2.393E-013     0.000E+000     6.094E-011     0.000E+000     7.619E-010     8.500E-002
      1.773E+017     1.660E-001     0.000E+000     0.000E+000     3.936E-007     2.154E-013     0.000E+000     6.991E-011     0.000E+000     8.725E-010     8.500E-002
      1.899E+017     1.660E-001     0.000E+000     0.000E+000     4.233E-007     1.931E-013     0.000E+000     8.019E-011     0.000E+000     9.998E-010     8.500E-002
      2.035E+017     1.660E-001     0.000E+000     0.000E+000     4.554E-007     1.728E-013     0.000E+000     9.196E-011     0.000E+000     1.146E-009     8.500E-002
      2.181E+017     1.660E-001     0.000E+000     0.000E+000     4.900E-007     1.542E-013     0.000E+000     1.054E-010     0.000E+000     1.313E-009     8.500E-002
      2.337E+017     1.660E-001     0.000E+000     0.000E+000     5.275E-007     1.375E-013     0.000E+000     1.209E-010     0.000E+000     1.504E-009     8.500E-002
      2.504E+017     1.660E-001     0.000E+000     0.000E+000     5.679E-007     1.224E-013     0.000E+000     1.385E-010     0.000E+000     1.722E-009     8.500E-002
      2.683E+017     1.660E-001     0.000E+000     0.000E+000     6.115E-007     1.090E-013     0.000E+000     1.587E-010     0.000E+000     1.972E-009     8.500E-002
      2.875E+017     1.660E-001     0.000E+000     0.000E+000     6.587E-007     9.697E-014     0.000E+000     1.817E-010     0.000E+000     2.257E-009     8.500E-002
      3.080E+017     1.660E-001     0.000E+000     0.000E+000     7.096E-007     8.634E-014     0.000E+000     2.080E-010     0.000E+000     2.582E-009     8.500E-002
      3.301E+017     1.660E-001     0.000E+000     0.000E+000     7.646E-007     7.695E-014     0.000E+000     2.381E-010     0.000E+000     2.952E-009     8.500E-002
      3.537E+017     1.660E-001     0.000E+000     0.000E+000     8.242E-007     6.867E-014     0.000E+000     2.723E-010     0.000E+000     3.374E-009     8.500E-002
      3.790E+017     1.660E-001     0.000E+000     0.000E+000     8.886E-007     6.138E-014     0.000E+000     3.113E-010     0.000E+000     3.854E-009     8.500E-002
      4.061E+017     1.660E-001     0.000E+000     0.000E+000     9.583E-007     5.498E-014     0.000E+000     3.557E-010     0.000E+000     4.399E-009     8.500E-002
      4.351E+017     1.660E-001     0.000E+000     0.000E+000     1.034E-006     4.938E-014     0.000E+000     4.060E-010     0.000E+000     5.017E-009     8.500E-002
      4.662E+017     1.660E-001     0.000E+000     0.000E+000     1.116E-006     4.447E-014     0.000E+000     4.632E-010     0.000E+000     5.718E-009     8.500E-002
      4.996E+017     1.660E-001     0.000E+000     0.000E+000     1.205E-006     4.018E-014     0.000E+000     5.279E-010     0.000E+000     6.509E-009     8.500E-002
      5.353E+017     1.660E-001     0.000E+000     0.000E+000     1.302E-006     3.644E-014     0.000E+000     6.010E-010     0.000E+000     7.402E-009     8.500E-002
      5.736E+017     1.660E-001     0.000E+000     0.000E+000     1.407E-006     3.317E-014     0.000E+000     6.834E-010     0.000E+000     8.407E-009     8.500E-002
      6.146E+017     1.660E-001     0.000E+000     0.000E+000     1.522E-006     3.031E-014     0.000E+000     7.760E-010     0.000E+000     9.535E-009     8.500E-002
      6.586E+017     1.660E-001     0.000E+000     0.000E+000     1.647E-006     2.783E-014     0.000E+000     8.799E-010     0.000E+000     1.080E-008     8.500E-002
      7.057E+017     1.660E-001     0.000E+000     0.000E+000     1.784E-006     2.566E-014     0.000E+000     9.961E-010     0.000E+000     1.221E-008     8.500E-002
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     1.574E-014     0.000E+000     2.622E-019     1.107E-025     0.000E+000     7.310E-015     1.172E-011     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     1.812E-014     0.000E+000     3.005E-019     2.255E-025     0.000E+000     7.866E-015     5.101E-011     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     2.069E-014     0.000E+000     3.684E-019     1.159E-024     0.000E+000     9.093E-015     7.678E-011     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     2.364E-014     0.000E+000     4.450E-019     4.827E-024     0.000E+000     1.084E-014     8.800E-011     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     2.701E-014     0.000E+000     5.318E-019     1.151E-023     0.000E+000     1.319E-014     9.458E-011     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     3.086E-014     0.000E+000     6.307E-019     1.758E-023     0.000E+000     1.626E-014     9.980E-011     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     3.527E-014     0.000E+000     7.436E-019     2.124E-023     0.000E+000     2.019E-014     1.049E-010     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     4.031E-014     0.000E+000     8.728E-019     2.428E-023     0.000E+000     2.515E-014     1.102E-010     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     4.608E-014     0.000E+000     1.021E-018     2.718E-023     0.000E+000     3.126E-014     1.159E-010     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     5.267E-014     0.000E+000     1.190E-018     3.011E-023     0.000E+000     3.867E-014     1.219E-010     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     6.020E-014     0.000E+000     1.385E-018     3.316E-023     0.000E+000     4.746E-014     1.282E-010     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     6.882E-014     0.000E+000     1.609E-018     3.634E-023     0.000E+000     5.765E-014     1.349E-010     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     7.866E-014     0.000E+000     1.866E-018     3.965E-023     0.000E+000     6.924E-014     1.417E-010     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     8.992E-014     0.000E+000     2.160E-018     4.309E-023     0.000E+000     8.216E-014     1.488E-010     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     1.028E-013     0.000E+000     2.499E-018     4.665E-023     0.000E+000     9.637E-014     1.562E-010     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     1.175E-013     0.000E+000     2.888E-018     5.035E-023     0.000E+000     1.118E-013     1.638E-010     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     1.343E-013     0.000E+000     3.336E-018     5.420E-023     0.000E+000     1.286E-013     1.718E-010     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     1.534E-013     0.000E+000     3.850E-018     5.820E-023     0.000E+000     1.467E-013     1.801E-010     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     1.754E-013     0.000E+000     4.440E-018     6.238E-023     0.000E+000     1.663E-013     1.888E-010     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     2.004E-013     0.000E+000     5.118E-018     6.675E-023     0.000E+000     1.877E-013     1.980E-010     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     2.290E-013     0.000E+000     5.897E-018     7.132E-023     0.000E+000     2.110E-013     2.076E-010     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     2.616E-013     0.000E+000     6.793E-018     7.610E-023     0.000E+000     2.366E-013     2.177E-010     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     2.989E-013     0.000E+000     7.821E-018     8.112E-023     0.000E+000     2.647E-013     2.284E-010     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     3.415E-013     0.000E+000     9.003E-018     8.637E-023     0.000E+000     2.959E-013     2.396E-010     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     3.901E-013     0.000E+000     1.036E-017     9.188E-023     0.000E+000     3.304E-013     2.513E-010     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     4.455E-013     0.000E+000     1.192E-017     9.764E-023     0.000E+000     3.687E-013     2.636E-010     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     5.089E-013     0.000E+000     1.371E-017     1.037E-022     0.000E+000     4.112E-013     2.765E-010     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     5.811E-013     0.000E+000     1.577E-017     1.100E-022     0.000E+000     4.586E-013     2.899E-010     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     6.636E-013     0.000E+000     1.813E-017     1.166E-022     0.000E+000     5.112E-013     3.039E-010     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     7.577E-013     0.000E+000     2.084E-017     1.235E-022     0.000E+000     5.699E-013     3.185E-010     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     8.651E-013     0.000E+000     2.396E-017     1.308E-022     0.000E+000     6.351E-013     3.337E-010     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     9.875E-013     0.000E+000     2.754E-017     1.383E-022     0.000E+000     7.078E-013     3.494E-010     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     1.127E-012     0.000E+000     3.165E-017     1.463E-022     0.000E+000     7.886E-013     3.658E-010     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     1.287E-012     0.000E+000     3.637E-017     1.546E-022     0.000E+000     8.786E-013     3.827E-010     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     1.468E-012     0.000E+000     4.180E-017     1.633E-022     0.000E+000     9.787E-013     4.003E-010     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     1.675E-012     0.000E+000     4.802E-017     1.724E-022     0.000E+000     1.090E-012     4.185E-010     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     1.912E-012     0.000E+000     5.517E-017     1.820E-022     0.000E+000     1.214E-012     4.372E-010     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     2.181E-012     0.000E+000     6.338E-017     1.920E-022     0.000E+000     1.352E-012     4.566E-010     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     2.488E-012     0.000E+000     7.281E-017     2.026E-022     0.000E+000     1.505E-012     4.766E-010     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     2.837E-012     0.000E+000     8.364E-017     2.138E-022     0.000E+000     1.676E-012     4.973E-010     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     3.236E-012     0.000E+000     9.607E-017     2.255E-022     0.000E+000     1.865E-012     5.185E-010     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     3.690E-012     0.000E+000     1.103E-016     2.379E-022     0.000E+000     2.076E-012     5.404E-010     0.000E+000     0.000E+000
      1.989E+015     0.000E+000     4.207E-012     0.000E+000     1.267E-016     2.509E-022     0.000E+000     2.311E-012     5.629E-010     0.000E+000     0.000E+000
      2.131E+015     0.000E+000     4.796E-012     0.000E+000     1.456E-016     2.648E-022     0.000E+000     2.571E-012     5.861E-010     0.000E+000     0.000E+000
      2.283E+015     0.000E+000     5.467E-012     0.000E+000     1.672E-016     2.795E-022     0.000E+000     2.860E-012     6.099E-010     0.000E+000     0.000E+000
      2.447E+015     0.000E+000     6.230E-012     0.000E+000     1.920E-016     2.951E-022     0.000E+000     3.182E-012     6.344E-010     0.000E+000     0.000E+000
