  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.617E+015     7.151E-002     0.000E+000     0.000E+000     2.262E-007     3.750E-009     0.000E+000     5.708E-009     0.000E+000     4.876E-006     4.888E+005
      1.732E+015     6.806E-002     0.000E+000     0.000E+000     2.211E-007     3.749E-009     0.000E+000     5.708E-009     0.000E+000     4.790E-006     4.257E+005
      1.856E+015     6.471E-002     0.000E+000     0.000E+000     2.161E-007     3.749E-009     0.000E+000     5.708E-009     0.000E+000     4.705E-006     3.708E+005
      1.989E+015     6.148E-002     0.000E+000     0.000E+000     2.113E-007     3.749E-009     0.000E+000     5.708E-009     0.000E+000     4.621E-006     3.229E+005
      2.131E+015     5.836E-002     0.000E+000     0.000E+000     2.065E-007     3.748E-009     0.000E+000     5.707E-009     0.000E+000     4.538E-006     2.813E+005
      2.283E+015     5.536E-002     0.000E+000     0.000E+000     2.019E-007     3.748E-009     0.000E+000     5.707E-009     0.000E+000     4.456E-006     2.450E+005
      2.447E+015     5.247E-002     0.000E+000     0.000E+000     1.973E-007     3.748E-009     0.000E+000     5.707E-009     0.000E+000     4.375E-006     2.134E+005
      2.622E+015     4.971E-002     0.000E+000     0.000E+000     1.929E-007     3.747E-009     0.000E+000     5.707E-009     0.000E+000     4.295E-006     1.858E+005
      2.809E+015     4.705E-002     0.000E+000     0.000E+000     1.885E-007     3.747E-009     0.000E+000     5.707E-009     0.000E+000     4.217E-006     1.618E+005
      3.010E+015     4.451E-002     0.000E+000     0.000E+000     1.843E-007     3.746E-009     0.000E+000     5.706E-009     0.000E+000     4.139E-006     1.410E+005
      3.226E+015     4.208E-002     0.000E+000     0.000E+000     1.801E-007     3.746E-009     0.000E+000     5.706E-009     0.000E+000     4.062E-006     1.228E+005
      3.456E+015     3.976E-002     0.000E+000     0.000E+000     1.760E-007     3.745E-009     0.000E+000     5.706E-009     0.000E+000     3.986E-006     1.069E+005
      3.703E+015     3.754E-002     0.000E+000     0.000E+000     1.720E-007     3.745E-009     0.000E+000     5.706E-009     0.000E+000     3.911E-006     9.313E+004
      3.968E+015     3.543E-002     0.000E+000     0.000E+000     1.682E-007     3.744E-009     0.000E+000     5.705E-009     0.000E+000     3.838E-006     8.112E+004
      4.252E+015     3.341E-002     0.000E+000     0.000E+000     1.644E-007     3.744E-009     0.000E+000     5.705E-009     0.000E+000     3.765E-006     7.065E+004
      4.556E+015     3.150E-002     0.000E+000     0.000E+000     1.606E-007     3.743E-009     0.000E+000     5.705E-009     0.000E+000     3.693E-006     6.153E+004
      4.882E+015     2.967E-002     0.000E+000     0.000E+000     1.570E-007     3.742E-009     0.000E+000     5.705E-009     0.000E+000     3.623E-006     5.359E+004
      5.231E+015     2.794E-002     0.000E+000     0.000E+000     1.534E-007     3.741E-009     0.000E+000     5.704E-009     0.000E+000     3.553E-006     4.668E+004
      5.605E+015     2.630E-002     0.000E+000     0.000E+000     1.500E-007     3.740E-009     0.000E+000     5.704E-009     0.000E+000     3.485E-006     4.065E+004
      6.006E+015     2.474E-002     0.000E+000     0.000E+000     1.465E-007     3.739E-009     0.000E+000     5.704E-009     0.000E+000     3.417E-006     3.541E+004
      6.436E+015     2.327E-002     0.000E+000     0.000E+000     1.432E-007     3.738E-009     0.000E+000     5.703E-009     0.000E+000     3.350E-006     3.084E+004
      6.896E+015     2.187E-002     0.000E+000     0.000E+000     1.400E-007     3.737E-009     0.000E+000     5.703E-009     0.000E+000     3.285E-006     2.686E+004
      7.389E+015     2.055E-002     0.000E+000     0.000E+000     1.368E-007     3.736E-009     0.000E+000     5.703E-009     0.000E+000     3.220E-006     2.339E+004
