  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.198E+016     1.749E-007     0.000E+000     0.000E+000     3.107E-012     1.138E-013     0.000E+000     5.451E-014     0.000E+000     3.329E-011     8.500E-002
      1.284E+016     1.880E-007     0.000E+000     0.000E+000     3.513E-012     1.304E-013     0.000E+000     6.259E-014     0.000E+000     3.779E-011     8.500E-002
      1.376E+016     2.020E-007     0.000E+000     0.000E+000     3.971E-012     1.494E-013     0.000E+000     7.186E-014     0.000E+000     4.289E-011     8.500E-002
      1.474E+016     2.170E-007     0.000E+000     0.000E+000     4.488E-012     1.711E-013     0.000E+000     8.251E-014     0.000E+000     4.866E-011     8.500E-002
      1.580E+016     2.331E-007     0.000E+000     0.000E+000     5.072E-012     1.959E-013     0.000E+000     9.473E-014     0.000E+000     5.521E-011     8.500E-002
      1.693E+016     2.505E-007     0.000E+000     0.000E+000     5.732E-012     2.242E-013     0.000E+000     1.088E-013     0.000E+000     6.262E-011     8.500E-002
      1.814E+016     2.693E-007     0.000E+000     0.000E+000     6.478E-012     2.563E-013     0.000E+000     1.249E-013     0.000E+000     7.102E-011     8.500E-002
      1.944E+016     2.899E-007     0.000E+000     0.000E+000     7.319E-012     2.926E-013     0.000E+000     1.434E-013     0.000E+000     8.052E-011     8.500E-002
      2.083E+016     3.130E-007     0.000E+000     0.000E+000     8.269E-012     3.332E-013     0.000E+000     1.646E-013     0.000E+000     9.128E-011     8.500E-002
      2.232E+016     3.397E-007     0.000E+000     0.000E+000     9.342E-012     3.779E-013     0.000E+000     1.890E-013     0.000E+000     1.035E-010     8.500E-002
      2.391E+016     3.719E-007     0.000E+000     0.000E+000     1.055E-011     4.261E-013     0.000E+000     2.170E-013     0.000E+000     1.172E-010     8.500E-002
      2.562E+016     4.129E-007     0.000E+000     0.000E+000     1.192E-011     4.761E-013     0.000E+000     2.491E-013     0.000E+000     1.328E-010     8.500E-002
      2.745E+016     4.685E-007     0.000E+000     0.000E+000     1.347E-011     5.252E-013     0.000E+000     2.861E-013     0.000E+000     1.505E-010     8.500E-002
      2.942E+016     5.473E-007     0.000E+000     0.000E+000     1.521E-011     5.690E-013     0.000E+000     3.284E-013     0.000E+000     1.704E-010     8.500E-002
      3.152E+016     6.634E-007     0.000E+000     0.000E+000     1.718E-011     6.019E-013     0.000E+000     3.771E-013     0.000E+000     1.929E-010     8.500E-002
      3.378E+016     8.381E-007     0.000E+000     0.000E+000     1.941E-011     6.184E-013     0.000E+000     4.330E-013     0.000E+000     2.184E-010     8.500E-002
      3.619E+016     1.103E-006     0.000E+000     0.000E+000     2.194E-011     6.144E-013     0.000E+000     4.971E-013     0.000E+000     2.473E-010     8.500E-002
      3.878E+016     1.502E-006     0.000E+000     0.000E+000     2.480E-011     5.895E-013     0.000E+000     5.707E-013     0.000E+000     2.799E-010     8.500E-002
      4.155E+016     2.099E-006     0.000E+000     0.000E+000     2.805E-011     5.472E-013     0.000E+000     6.553E-013     0.000E+000     3.168E-010     8.500E-002
      4.452E+016     2.979E-006     0.000E+000     0.000E+000     3.177E-011     4.940E-013     0.000E+000     7.524E-013     0.000E+000     3.587E-010     8.500E-002
      4.771E+016     4.250E-006     0.000E+000     0.000E+000     3.602E-011     4.364E-013     0.000E+000     8.638E-013     0.000E+000     4.062E-010     8.500E-002
      5.112E+016     6.046E-006     0.000E+000     0.000E+000     4.094E-011     3.799E-013     0.000E+000     9.918E-013     0.000E+000     4.602E-010     8.500E-002
      5.478E+016     8.523E-006     0.000E+000     0.000E+000     4.667E-011     3.276E-013     0.000E+000     1.139E-012     0.000E+000     5.216E-010     8.500E-002
      5.869E+016     1.184E-005     0.000E+000     0.000E+000     5.342E-011     2.809E-013     0.000E+000     1.307E-012     0.000E+000     5.908E-010     8.500E-002
      6.289E+016     1.616E-005     0.000E+000     0.000E+000     6.152E-011     2.402E-013     0.000E+000     1.501E-012     0.000E+000     6.679E-010     8.500E-002
      6.739E+016     2.158E-005     0.000E+000     0.000E+000     7.147E-011     2.054E-013     0.000E+000     1.723E-012     0.000E+000     7.516E-010     8.500E-002
      7.221E+016     2.816E-005     0.000E+000     0.000E+000     8.407E-011     1.760E-013     0.000E+000     1.979E-012     0.000E+000     8.392E-010     8.500E-002
      7.737E+016     3.588E-005     0.000E+000     0.000E+000     1.006E-010     1.513E-013     0.000E+000     2.272E-012     0.000E+000     9.255E-010     8.500E-002
      8.291E+016     4.463E-005     0.000E+000     0.000E+000     1.228E-010     1.307E-013     0.000E+000     2.608E-012     0.000E+000     1.002E-009     8.500E-002
      8.884E+016     5.429E-005     0.000E+000     0.000E+000     1.531E-010     1.135E-013     0.000E+000     2.995E-012     0.000E+000     1.056E-009     8.500E-002
      9.519E+016     6.477E-005     0.000E+000     0.000E+000     1.940E-010     9.914E-014     0.000E+000     3.438E-012     0.000E+000     1.080E-009     8.500E-002
      1.020E+017     7.615E-005     0.000E+000     0.000E+000     2.486E-010     8.708E-014     0.000E+000     3.947E-012     0.000E+000     1.067E-009     8.500E-002
      1.093E+017     8.875E-005     0.000E+000     0.000E+000     3.207E-010     7.686E-014     0.000E+000     4.531E-012     0.000E+000     1.018E-009     8.500E-002
      1.171E+017     1.031E-004     0.000E+000     0.000E+000     4.170E-010     6.806E-014     0.000E+000     5.201E-012     0.000E+000     9.327E-010     8.500E-002
      1.255E+017     1.198E-004     0.000E+000     0.000E+000     5.503E-010     6.061E-014     0.000E+000     5.971E-012     0.000E+000     8.345E-010     8.500E-002
      1.345E+017     1.387E-004     0.000E+000     0.000E+000     7.436E-010     5.436E-014     0.000E+000     6.853E-012     0.000E+000     7.365E-010     8.500E-002
      1.441E+017     1.592E-004     0.000E+000     0.000E+000     1.022E-009     4.913E-014     0.000E+000     7.864E-012     0.000E+000     6.460E-010     8.500E-002
      1.544E+017     1.795E-004     0.000E+000     0.000E+000     1.416E-009     4.479E-014     0.000E+000     9.023E-012     0.000E+000     5.703E-010     8.500E-002
      1.654E+017     1.977E-004     0.000E+000     0.000E+000     1.955E-009     4.122E-014     0.000E+000     1.035E-011     0.000E+000     5.113E-010     8.500E-002
      1.773E+017     2.120E-004     0.000E+000     0.000E+000     2.657E-009     3.830E-014     0.000E+000     1.188E-011     0.000E+000     4.696E-010     8.500E-002
      1.899E+017     2.221E-004     0.000E+000     0.000E+000     3.521E-009     3.593E-014     0.000E+000     1.362E-011     0.000E+000     4.449E-010     8.500E-002
      2.035E+017     2.286E-004     0.000E+000     0.000E+000     4.536E-009     3.401E-014     0.000E+000     1.563E-011     0.000E+000     4.362E-010     8.500E-002
      2.181E+017     2.326E-004     0.000E+000     0.000E+000     5.689E-009     3.244E-014     0.000E+000     1.792E-011     0.000E+000     4.414E-010     8.500E-002
      2.337E+017     2.350E-004     0.000E+000     0.000E+000     6.975E-009     3.110E-014     0.000E+000     2.056E-011     0.000E+000     4.581E-010     8.500E-002
      2.504E+017     2.367E-004     0.000E+000     0.000E+000     8.397E-009     2.991E-014     0.000E+000     2.359E-011     0.000E+000     4.836E-010     8.500E-002
      2.683E+017     2.381E-004     0.000E+000     0.000E+000     9.963E-009     2.881E-014     0.000E+000     2.706E-011     0.000E+000     5.146E-010     8.500E-002
      2.875E+017     2.394E-004     0.000E+000     0.000E+000     1.169E-008     2.778E-014     0.000E+000     3.105E-011     0.000E+000     5.480E-010     8.500E-002
      3.080E+017     2.407E-004     0.000E+000     0.000E+000     1.358E-008     2.680E-014     0.000E+000     3.561E-011     0.000E+000     5.811E-010     8.500E-002
      3.301E+017     2.420E-004     0.000E+000     0.000E+000     1.565E-008     2.586E-014     0.000E+000     4.084E-011     0.000E+000     6.119E-010     8.500E-002
      3.537E+017     2.434E-004     0.000E+000     0.000E+000     1.792E-008     2.497E-014     0.000E+000     4.682E-011     0.000E+000     6.386E-010     8.500E-002
      3.790E+017     2.448E-004     0.000E+000     0.000E+000     2.039E-008     2.412E-014     0.000E+000     5.367E-011     0.000E+000     6.605E-010     8.500E-002
      4.061E+017     2.462E-004     0.000E+000     0.000E+000     2.309E-008     2.333E-014     0.000E+000     6.150E-011     0.000E+000     6.768E-010     8.500E-002
      4.351E+017     2.477E-004     0.000E+000     0.000E+000     2.604E-008     2.258E-014     0.000E+000     7.044E-011     0.000E+000     6.875E-010     8.500E-002
      4.662E+017     2.493E-004     0.000E+000     0.000E+000     2.926E-008     2.188E-014     0.000E+000     8.064E-011     0.000E+000     6.926E-010     8.500E-002
      4.996E+017     2.510E-004     0.000E+000     0.000E+000     3.277E-008     2.123E-014     0.000E+000     9.227E-011     0.000E+000     6.926E-010     8.500E-002
      5.353E+017     2.528E-004     0.000E+000     0.000E+000     3.661E-008     2.063E-014     0.000E+000     1.055E-010     0.000E+000     6.885E-010     8.500E-002
      5.736E+017     2.547E-004     0.000E+000     0.000E+000     4.082E-008     2.007E-014     0.000E+000     1.206E-010     0.000E+000     6.868E-010     8.500E-002
      6.146E+017     2.567E-004     0.000E+000     0.000E+000     4.546E-008     1.961E-014     0.000E+000     1.380E-010     0.000E+000     7.274E-010     8.500E-002
      6.586E+017     2.587E-004     0.000E+000     0.000E+000     5.070E-008     1.922E-014     0.000E+000     1.582E-010     0.000E+000     8.240E-010     8.500E-002
      7.057E+017     2.608E-004     0.000E+000     0.000E+000     5.666E-008     1.886E-014     0.000E+000     1.814E-010     0.000E+000     9.436E-010     8.500E-002
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     9.496E-016     0.000E+000     6.683E-020     1.712E-024     0.000E+000     3.660E-016     8.444E-014     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     1.088E-015     0.000E+000     7.673E-020     8.344E-023     0.000E+000     4.925E-016     1.347E-013     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     1.247E-015     0.000E+000     8.809E-020     1.699E-024     0.000E+000     6.666E-016     2.141E-013     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     1.430E-015     0.000E+000     1.011E-019     2.913E-024     0.000E+000     9.070E-016     3.349E-013     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     1.639E-015     0.000E+000     1.161E-019     4.317E-024     0.000E+000     1.240E-015     5.082E-013     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     1.878E-015     0.000E+000     1.333E-019     6.612E-024     0.000E+000     1.703E-015     7.360E-013     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     2.152E-015     0.000E+000     1.531E-019     9.562E-024     0.000E+000     2.345E-015     1.005E-012     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     2.466E-015     0.000E+000     1.758E-019     1.308E-023     0.000E+000     3.234E-015     1.291E-012     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     2.826E-015     0.000E+000     2.018E-019     1.698E-023     0.000E+000     4.456E-015     1.568E-012     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     3.238E-015     0.000E+000     2.317E-019     2.118E-023     0.000E+000     6.119E-015     1.825E-012     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     3.710E-015     0.000E+000     2.660E-019     2.567E-023     0.000E+000     8.349E-015     2.064E-012     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     4.251E-015     0.000E+000     3.054E-019     3.058E-023     0.000E+000     1.128E-014     2.292E-012     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     4.870E-015     0.000E+000     3.507E-019     3.606E-023     0.000E+000     1.502E-014     2.519E-012     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     5.579E-015     0.000E+000     4.027E-019     4.228E-023     0.000E+000     1.967E-014     2.756E-012     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     6.391E-015     0.000E+000     4.623E-019     4.942E-023     0.000E+000     2.525E-014     3.007E-012     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     7.321E-015     0.000E+000     5.308E-019     5.767E-023     0.000E+000     3.174E-014     3.277E-012     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     8.386E-015     0.000E+000     6.094E-019     6.724E-023     0.000E+000     3.908E-014     3.571E-012     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     9.605E-015     0.000E+000     6.997E-019     7.832E-023     0.000E+000     4.719E-014     3.891E-012     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     1.100E-014     0.000E+000     8.034E-019     9.116E-023     0.000E+000     5.601E-014     4.240E-012     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     1.260E-014     0.000E+000     9.224E-019     1.060E-022     0.000E+000     6.555E-014     4.621E-012     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     1.443E-014     0.000E+000     1.059E-018     1.232E-022     0.000E+000     7.588E-014     5.036E-012     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     1.652E-014     0.000E+000     1.216E-018     1.432E-022     0.000E+000     8.709E-014     5.489E-012     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     1.892E-014     0.000E+000     1.396E-018     1.662E-022     0.000E+000     9.935E-014     5.985E-012     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     2.166E-014     0.000E+000     1.603E-018     1.929E-022     0.000E+000     1.129E-013     6.528E-012     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     2.480E-014     0.000E+000     1.840E-018     2.239E-022     0.000E+000     1.278E-013     7.123E-012     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     2.840E-014     0.000E+000     2.113E-018     2.597E-022     0.000E+000     1.445E-013     7.776E-012     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     3.251E-014     0.000E+000     2.426E-018     3.013E-022     0.000E+000     1.631E-013     8.494E-012     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     3.722E-014     0.000E+000     2.786E-018     3.496E-022     0.000E+000     1.839E-013     9.284E-012     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     4.260E-014     0.000E+000     3.198E-018     4.057E-022     0.000E+000     2.073E-013     1.015E-011     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     4.876E-014     0.000E+000     3.672E-018     4.709E-022     0.000E+000     2.335E-013     1.111E-011     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     5.581E-014     0.000E+000     4.216E-018     5.467E-022     0.000E+000     2.630E-013     1.217E-011     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     6.387E-014     0.000E+000     4.841E-018     6.349E-022     0.000E+000     2.962E-013     1.334E-011     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     7.309E-014     0.000E+000     5.558E-018     7.376E-022     0.000E+000     3.334E-013     1.463E-011     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     8.364E-014     0.000E+000     6.381E-018     8.574E-022     0.000E+000     3.752E-013     1.606E-011     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     9.570E-014     0.000E+000     7.327E-018     9.971E-022     0.000E+000     4.223E-013     1.764E-011     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     1.095E-013     0.000E+000     8.412E-018     1.160E-021     0.000E+000     4.751E-013     1.940E-011     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     1.253E-013     0.000E+000     9.658E-018     1.351E-021     0.000E+000     5.345E-013     2.135E-011     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     1.433E-013     0.000E+000     1.109E-017     1.574E-021     0.000E+000     6.012E-013     2.351E-011     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     1.639E-013     0.000E+000     1.273E-017     1.834E-021     0.000E+000     6.760E-013     2.592E-011     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     1.875E-013     0.000E+000     1.462E-017     2.140E-021     0.000E+000     7.601E-013     2.860E-011     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     2.144E-013     0.000E+000     1.678E-017     2.498E-021     0.000E+000     8.545E-013     3.159E-011     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     2.452E-013     0.000E+000     1.927E-017     2.918E-021     0.000E+000     9.604E-013     3.492E-011     0.000E+000     0.000E+000
      1.989E+015     0.000E+000     2.804E-013     0.000E+000     2.213E-017     3.411E-021     0.000E+000     1.079E-012     3.864E-011     0.000E+000     0.000E+000
      2.131E+015     0.000E+000     3.207E-013     0.000E+000     2.540E-017     3.990E-021     0.000E+000     1.213E-012     4.279E-011     0.000E+000     0.000E+000
      2.283E+015     0.000E+000     3.666E-013     0.000E+000     2.917E-017     4.671E-021     0.000E+000     1.362E-012     4.743E-011     0.000E+000     0.000E+000
      2.447E+015     0.000E+000     4.192E-013     0.000E+000     3.349E-017     5.471E-021     0.000E+000     1.530E-012     5.262E-011     0.000E+000     0.000E+000
