  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      4.996E+014     1.116E+006     0.000E+000     0.000E+000     1.481E-005     2.922E-009     0.000E+000     2.879E-009     0.000E+000     1.450E-006     1.535E+005
      5.353E+014     9.670E+005     0.000E+000     0.000E+000     1.440E-005     2.525E-009     0.000E+000     2.898E-009     0.000E+000     1.451E-006     1.337E+005
      5.736E+014     8.382E+005     0.000E+000     0.000E+000     1.400E-005     2.176E-009     0.000E+000     2.916E-009     0.000E+000     1.449E-006     1.165E+005
      6.146E+014     7.268E+005     0.000E+000     0.000E+000     1.362E-005     1.851E-009     0.000E+000     2.932E-009     0.000E+000     1.446E-006     1.014E+005
      6.586E+014     6.305E+005     0.000E+000     0.000E+000     1.326E-005     1.579E-009     0.000E+000     2.947E-009     0.000E+000     1.441E-006     8.835E+004
      7.057E+014     5.472E+005     0.000E+000     0.000E+000     1.292E-005     1.354E-009     0.000E+000     2.960E-009     0.000E+000     1.434E-006     7.695E+004
      7.561E+014     4.750E+005     0.000E+000     0.000E+000     1.258E-005     1.165E-009     0.000E+000     2.972E-009     0.000E+000     1.425E-006     6.702E+004
      8.102E+014     4.124E+005     0.000E+000     0.000E+000     1.226E-005     1.007E-009     0.000E+000     2.982E-009     0.000E+000     1.415E-006     5.837E+004
      8.682E+014     3.582E+005     0.000E+000     0.000E+000     1.195E-005     8.747E-010     0.000E+000     2.992E-009     0.000E+000     1.404E-006     5.084E+004
      9.303E+014     3.112E+005     0.000E+000     0.000E+000     1.164E-005     7.660E-010     0.000E+000     3.001E-009     0.000E+000     1.392E-006     4.428E+004
      9.968E+014     2.704E+005     0.000E+000     0.000E+000     1.135E-005     6.787E-010     0.000E+000     3.009E-009     0.000E+000     1.379E-006     3.857E+004
      1.068E+015     2.351E+005     0.000E+000     0.000E+000     1.107E-005     6.109E-010     0.000E+000     3.016E-009     0.000E+000     1.365E-006     3.359E+004
      1.144E+015     2.043E+005     0.000E+000     0.000E+000     1.080E-005     5.608E-010     0.000E+000     3.023E-009     0.000E+000     1.350E-006     2.926E+004
      1.226E+015     1.777E+005     0.000E+000     0.000E+000     1.053E-005     5.265E-010     0.000E+000     3.029E-009     0.000E+000     1.335E-006     2.548E+004
      1.314E+015     1.545E+005     0.000E+000     0.000E+000     1.028E-005     5.061E-010     0.000E+000     3.034E-009     0.000E+000     1.319E-006     2.219E+004
      1.408E+015     1.344E+005     0.000E+000     0.000E+000     1.003E-005     4.975E-010     0.000E+000     3.039E-009     0.000E+000     1.303E-006     1.933E+004
      1.509E+015     1.169E+005     0.000E+000     0.000E+000     9.795E-006     4.988E-010     0.000E+000     3.043E-009     0.000E+000     1.286E-006     1.684E+004
      1.617E+015     1.017E+005     0.000E+000     0.000E+000     9.569E-006     5.084E-010     0.000E+000     3.047E-009     0.000E+000     1.269E-006     1.466E+004
      1.732E+015     8.846E+004     0.000E+000     0.000E+000     9.354E-006     5.254E-010     0.000E+000     3.051E-009     0.000E+000     1.251E-006     1.277E+004
      1.856E+015     7.697E+004     0.000E+000     0.000E+000     9.150E-006     5.497E-010     0.000E+000     3.054E-009     0.000E+000     1.234E-006     1.112E+004
      1.989E+015     6.698E+004     0.000E+000     0.000E+000     8.961E-006     5.822E-010     0.000E+000     3.057E-009     0.000E+000     1.216E-006     9.688E+003
      2.131E+015     5.829E+004     0.000E+000     0.000E+000     8.786E-006     6.244E-010     0.000E+000     3.060E-009     0.000E+000     1.198E-006     8.438E+003
      2.283E+015     5.073E+004     0.000E+000     0.000E+000     8.629E-006     6.787E-010     0.000E+000     3.062E-009     0.000E+000     1.180E-006     7.349E+003
      2.447E+015     4.415E+004     0.000E+000     0.000E+000     8.492E-006     7.475E-010     0.000E+000     3.065E-009     0.000E+000     1.161E-006     6.401E+003
      2.622E+015     3.843E+004     0.000E+000     0.000E+000     8.379E-006     8.337E-010     0.000E+000     3.067E-009     0.000E+000     1.142E-006     5.575E+003
      2.809E+015     3.345E+004     0.000E+000     0.000E+000     8.294E-006     9.396E-010     0.000E+000     3.069E-009     0.000E+000     1.123E-006     4.855E+003
      3.010E+015     2.912E+004     0.000E+000     0.000E+000     8.243E-006     1.067E-009     0.000E+000     3.070E-009     0.000E+000     1.102E-006     4.229E+003
      3.226E+015     2.535E+004     0.000E+000     0.000E+000     8.233E-006     1.214E-009     0.000E+000     3.072E-009     0.000E+000     1.079E-006     3.683E+003
      3.456E+015     2.207E+004     0.000E+000     0.000E+000     8.273E-006     1.380E-009     0.000E+000     3.073E-009     0.000E+000     1.053E-006     3.208E+003
      3.703E+015     1.922E+004     0.000E+000     0.000E+000     8.376E-006     1.558E-009     0.000E+000     3.074E-009     0.000E+000     1.024E-006     2.794E+003
      3.968E+015     1.673E+004     0.000E+000     0.000E+000     8.561E-006     1.741E-009     0.000E+000     3.076E-009     0.000E+000     9.906E-007     2.433E+003
      4.252E+015     1.457E+004     0.000E+000     0.000E+000     8.853E-006     1.921E-009     0.000E+000     3.077E-009     0.000E+000     9.530E-007     2.119E+003
      4.556E+015     1.268E+004     0.000E+000     0.000E+000     9.292E-006     2.068E-009     0.000E+000     3.078E-009     0.000E+000     9.110E-007     1.846E+003
      4.882E+015     1.105E+004     0.000E+000     0.000E+000     9.937E-006     2.217E-009     0.000E+000     3.079E-009     0.000E+000     8.648E-007     1.608E+003
      5.231E+015     9.618E+003     0.000E+000     0.000E+000     1.088E-005     2.340E-009     0.000E+000     3.080E-009     0.000E+000     8.149E-007     1.400E+003
      5.605E+015     8.375E+003     0.000E+000     0.000E+000     1.227E-005     2.432E-009     0.000E+000     3.080E-009     0.000E+000     7.619E-007     1.220E+003
      6.006E+015     7.293E+003     0.000E+000     0.000E+000     1.432E-005     2.493E-009     0.000E+000     3.081E-009     0.000E+000     7.066E-007     1.062E+003
      6.436E+015     6.351E+003     0.000E+000     0.000E+000     1.737E-005     2.524E-009     0.000E+000     3.082E-009     0.000E+000     6.501E-007     9.252E+002
      6.896E+015     5.531E+003     0.000E+000     0.000E+000     2.194E-005     2.526E-009     0.000E+000     3.082E-009     0.000E+000     5.934E-007     8.058E+002
      7.389E+015     4.816E+003     0.000E+000     0.000E+000     2.875E-005     2.500E-009     0.000E+000     3.083E-009     0.000E+000     5.382E-007     7.018E+002
      7.918E+015     4.194E+003     0.000E+000     0.000E+000     3.881E-005     2.446E-009     0.000E+000     3.083E-009     0.000E+000     4.857E-007     6.113E+002
      8.484E+015     3.653E+003     0.000E+000     0.000E+000     5.337E-005     2.363E-009     0.000E+000     3.084E-009     0.000E+000     4.373E-007     5.324E+002
      9.091E+015     3.181E+003     0.000E+000     0.000E+000     7.377E-005     2.252E-009     0.000E+000     3.084E-009     0.000E+000     3.942E-007     4.637E+002
      9.741E+015     2.770E+003     0.000E+000     0.000E+000     1.011E-004     2.114E-009     0.000E+000     3.084E-009     0.000E+000     3.568E-007     4.039E+002
      1.044E+016     2.413E+003     0.000E+000     0.000E+000     1.357E-004     1.953E-009     0.000E+000     3.085E-009     0.000E+000     3.251E-007     3.517E+002
      1.118E+016     2.101E+003     0.000E+000     0.000E+000     1.763E-004     1.778E-009     0.000E+000     3.085E-009     0.000E+000     2.987E-007     3.064E+002
      1.198E+016     1.830E+003     0.000E+000     0.000E+000     2.198E-004     1.596E-009     0.000E+000     3.085E-009     0.000E+000     2.768E-007     2.668E+002
      1.284E+016     1.594E+003     0.000E+000     0.000E+000     2.615E-004     1.417E-009     0.000E+000     3.085E-009     0.000E+000     2.582E-007     2.324E+002
      1.376E+016     1.388E+003     0.000E+000     0.000E+000     2.966E-004     1.249E-009     0.000E+000     3.085E-009     0.000E+000     2.418E-007     2.024E+002
      1.474E+016     1.209E+003     0.000E+000     0.000E+000     3.212E-004     1.097E-009     0.000E+000     3.085E-009     0.000E+000     2.269E-007     1.763E+002
      1.580E+016     1.053E+003     0.000E+000     0.000E+000     3.340E-004     9.645E-010     0.000E+000     3.085E-009     0.000E+000     2.125E-007     1.535E+002
      1.693E+016     9.169E+002     0.000E+000     0.000E+000     3.358E-004     8.502E-010     0.000E+000     3.085E-009     0.000E+000     1.981E-007     1.337E+002
      1.814E+016     7.986E+002     0.000E+000     0.000E+000     3.290E-004     7.534E-010     0.000E+000     3.085E-009     0.000E+000     1.836E-007     1.165E+002
      1.944E+016     6.955E+002     0.000E+000     0.000E+000     3.165E-004     6.718E-010     0.000E+000     3.084E-009     0.000E+000     1.689E-007     1.014E+002
      2.083E+016     6.057E+002     0.000E+000     0.000E+000     3.009E-004     6.031E-010     0.000E+000     3.084E-009     0.000E+000     1.542E-007     8.835E+001
      2.232E+016     5.276E+002     0.000E+000     0.000E+000     2.840E-004     5.452E-010     0.000E+000     3.083E-009     0.000E+000     1.395E-007     7.695E+001
      2.391E+016     4.595E+002     0.000E+000     0.000E+000     2.669E-004     4.960E-010     0.000E+000     3.082E-009     0.000E+000     1.252E-007     6.702E+001
      2.562E+016     4.002E+002     0.000E+000     0.000E+000     2.504E-004     4.541E-010     0.000E+000     3.081E-009     0.000E+000     1.114E-007     5.837E+001
      2.745E+016     3.485E+002     0.000E+000     0.000E+000     2.345E-004     4.179E-010     0.000E+000     3.080E-009     0.000E+000     9.842E-008     5.084E+001
      2.942E+016     3.035E+002     0.000E+000     0.000E+000     2.196E-004     3.863E-010     0.000E+000     3.078E-009     0.000E+000     8.628E-008     4.428E+001
      3.152E+016     2.644E+002     0.000E+000     0.000E+000     2.054E-004     3.584E-010     0.000E+000     3.076E-009     0.000E+000     7.513E-008     3.857E+001
      3.378E+016     2.302E+002     0.000E+000     0.000E+000     1.921E-004     3.333E-010     0.000E+000     3.074E-009     0.000E+000     6.503E-008     3.359E+001
      3.619E+016     2.005E+002     0.000E+000     0.000E+000     1.796E-004     3.103E-010     0.000E+000     3.071E-009     0.000E+000     5.600E-008     2.926E+001
      3.878E+016     1.747E+002     0.000E+000     0.000E+000     1.678E-004     2.887E-010     0.000E+000     3.068E-009     0.000E+000     4.804E-008     2.548E+001
      4.155E+016     1.521E+002     0.000E+000     0.000E+000     1.567E-004     2.677E-010     0.000E+000     3.065E-009     0.000E+000     4.116E-008     2.219E+001
      4.452E+016     1.325E+002     0.000E+000     0.000E+000     1.462E-004     2.458E-010     0.000E+000     3.061E-009     0.000E+000     3.542E-008     1.933E+001
      4.771E+016     1.154E+002     0.000E+000     0.000E+000     1.364E-004     2.210E-010     0.000E+000     3.057E-009     0.000E+000     3.096E-008     1.684E+001
      5.112E+016     1.005E+002     0.000E+000     0.000E+000     1.273E-004     1.919E-010     0.000E+000     3.053E-009     0.000E+000     2.787E-008     1.466E+001
      5.478E+016     8.753E+001     0.000E+000     0.000E+000     1.187E-004     1.602E-010     0.000E+000     3.049E-009     0.000E+000     2.597E-008     1.277E+001
      5.869E+016     7.623E+001     0.000E+000     0.000E+000     1.107E-004     1.296E-010     0.000E+000     3.046E-009     0.000E+000     2.482E-008     1.112E+001
      6.289E+016     6.640E+001     0.000E+000     0.000E+000     1.033E-004     1.030E-010     0.000E+000     3.044E-009     0.000E+000     2.401E-008     9.688E+000
      6.739E+016     5.783E+001     0.000E+000     0.000E+000     9.633E-005     8.094E-011     0.000E+000     3.040E-009     0.000E+000     2.333E-008     8.438E+000
      7.221E+016     5.037E+001     0.000E+000     0.000E+000     8.990E-005     6.309E-011     0.000E+000     3.037E-009     0.000E+000     2.271E-008     7.349E+000
      7.737E+016     4.387E+001     0.000E+000     0.000E+000     8.390E-005     4.880E-011     0.000E+000     3.032E-009     0.000E+000     2.210E-008     6.401E+000
      8.291E+016     3.821E+001     0.000E+000     0.000E+000     7.832E-005     3.748E-011     0.000E+000     3.027E-009     0.000E+000     2.150E-008     5.575E+000
      8.884E+016     3.328E+001     0.000E+000     0.000E+000     7.312E-005     2.857E-011     0.000E+000     3.022E-009     0.000E+000     2.092E-008     4.855E+000
      9.519E+016     2.898E+001     0.000E+000     0.000E+000     6.828E-005     2.162E-011     0.000E+000     3.016E-009     0.000E+000     2.035E-008     4.229E+000
      1.020E+017     2.524E+001     0.000E+000     0.000E+000     6.376E-005     1.625E-011     0.000E+000     3.009E-009     0.000E+000     1.978E-008     3.683E+000
      1.093E+017     2.199E+001     0.000E+000     0.000E+000     5.955E-005     1.212E-011     0.000E+000     3.001E-009     0.000E+000     1.923E-008     3.208E+000
      1.171E+017     1.915E+001     0.000E+000     0.000E+000     5.562E-005     8.982E-012     0.000E+000     2.992E-009     0.000E+000     1.868E-008     2.794E+000
      1.255E+017     1.668E+001     0.000E+000     0.000E+000     5.196E-005     6.889E-012     0.000E+000     2.982E-009     0.000E+000     1.840E-008     2.433E+000
      1.345E+017     1.453E+001     0.000E+000     0.000E+000     4.855E-005     5.415E-012     0.000E+000     2.972E-009     0.000E+000     1.831E-008     2.119E+000
      1.441E+017     1.265E+001     0.000E+000     0.000E+000     4.537E-005     4.242E-012     0.000E+000     2.960E-009     0.000E+000     1.822E-008     1.846E+000
      1.544E+017     1.102E+001     0.000E+000     0.000E+000     4.241E-005     3.315E-012     0.000E+000     2.947E-009     0.000E+000     1.811E-008     1.608E+000
      1.654E+017     9.597E+000     0.000E+000     0.000E+000     3.964E-005     2.583E-012     0.000E+000     2.931E-009     0.000E+000     1.800E-008     1.400E+000
      1.773E+017     8.358E+000     0.000E+000     0.000E+000     3.707E-005     2.009E-012     0.000E+000     2.914E-009     0.000E+000     1.786E-008     1.220E+000
      1.899E+017     7.280E+000     0.000E+000     0.000E+000     3.466E-005     1.560E-012     0.000E+000     2.894E-009     0.000E+000     1.772E-008     1.062E+000
      2.035E+017     6.340E+000     0.000E+000     0.000E+000     3.242E-005     1.209E-012     0.000E+000     2.872E-009     0.000E+000     1.755E-008     9.252E-001
      2.181E+017     5.522E+000     0.000E+000     0.000E+000     3.032E-005     9.367E-013     0.000E+000     2.847E-009     0.000E+000     1.737E-008     8.058E-001
      2.337E+017     4.810E+000     0.000E+000     0.000E+000     2.836E-005     7.249E-013     0.000E+000     2.819E-009     0.000E+000     1.716E-008     7.018E-001
      2.504E+017     4.189E+000     0.000E+000     0.000E+000     2.653E-005     5.608E-013     0.000E+000     2.787E-009     0.000E+000     1.694E-008     6.113E-001
      2.683E+017     3.649E+000     0.000E+000     0.000E+000     2.482E-005     4.338E-013     0.000E+000     2.752E-009     0.000E+000     1.669E-008     5.324E-001
      2.875E+017     3.178E+000     0.000E+000     0.000E+000     2.322E-005     3.356E-013     0.000E+000     2.712E-009     0.000E+000     1.641E-008     4.637E-001
      3.080E+017     2.768E+000     0.000E+000     0.000E+000     2.173E-005     2.598E-013     0.000E+000     2.668E-009     0.000E+000     1.610E-008     4.039E-001
      3.301E+017     2.411E+000     0.000E+000     0.000E+000     2.034E-005     2.013E-013     0.000E+000     2.619E-009     0.000E+000     1.577E-008     3.517E-001
      3.537E+017     2.099E+000     0.000E+000     0.000E+000     1.904E-005     1.561E-013     0.000E+000     2.565E-009     0.000E+000     1.540E-008     3.064E-001
      3.790E+017     1.829E+000     0.000E+000     0.000E+000     1.782E-005     1.212E-013     0.000E+000     2.505E-009     0.000E+000     1.500E-008     2.668E-001
      4.061E+017     1.593E+000     0.000E+000     0.000E+000     1.668E-005     9.433E-014     0.000E+000     2.440E-009     0.000E+000     1.457E-008     2.324E-001
      4.351E+017     1.387E+000     0.000E+000     0.000E+000     1.562E-005     7.355E-014     0.000E+000     2.370E-009     0.000E+000     1.411E-008     2.024E-001
      4.662E+017     1.208E+000     0.000E+000     0.000E+000     1.463E-005     5.748E-014     0.000E+000     2.293E-009     0.000E+000     1.361E-008     1.763E-001
      4.996E+017     1.052E+000     0.000E+000     0.000E+000     1.370E-005     4.504E-014     0.000E+000     2.212E-009     0.000E+000     1.308E-008     1.535E-001
      5.353E+017     9.165E-001     0.000E+000     0.000E+000     1.283E-005     3.540E-014     0.000E+000     2.125E-009     0.000E+000     1.251E-008     1.337E-001
      5.736E+017     7.982E-001     0.000E+000     0.000E+000     1.202E-005     2.791E-014     0.000E+000     2.033E-009     0.000E+000     1.193E-008     1.165E-001
      6.146E+017     6.952E-001     0.000E+000     0.000E+000     1.126E-005     2.208E-014     0.000E+000     1.936E-009     0.000E+000     1.132E-008     1.014E-001
      6.586E+017     6.055E-001     0.000E+000     0.000E+000     1.055E-005     1.753E-014     0.000E+000     1.837E-009     0.000E+000     1.069E-008     8.835E-002
      7.057E+017     5.274E-001     0.000E+000     0.000E+000     9.891E-006     1.398E-014     0.000E+000     1.734E-009     0.000E+000     1.004E-008     7.695E-002
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     3.480E-006     0.000E+000     4.112E-011     2.297E-014     0.000E+000     1.617E-002     9.081E-001     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     3.404E-006     0.000E+000     1.955E-011     6.244E-015     0.000E+000     1.760E-003     3.416E-001     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     3.219E-006     0.000E+000     2.024E-011     1.678E-015     0.000E+000     8.347E-005     1.278E-001     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     3.070E-006     0.000E+000     2.203E-011     3.696E-016     0.000E+000     1.320E-005     4.875E-002     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     3.013E-006     0.000E+000     2.368E-011     8.846E-017     0.000E+000     9.464E-006     1.965E-002     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     3.006E-006     0.000E+000     2.514E-011     3.113E-017     0.000E+000     9.587E-006     8.652E-003     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     3.022E-006     0.000E+000     2.646E-011     1.444E-017     0.000E+000     1.041E-005     4.267E-003     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     3.040E-006     0.000E+000     2.767E-011     7.296E-018     0.000E+000     1.156E-005     2.383E-003     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     3.048E-006     0.000E+000     2.877E-011     3.926E-018     0.000E+000     1.276E-005     1.503E-003     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     3.042E-006     0.000E+000     2.980E-011     2.189E-018     0.000E+000     1.367E-005     1.055E-003     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     3.025E-006     0.000E+000     3.074E-011     1.461E-018     0.000E+000     1.398E-005     8.082E-004     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     3.000E-006     0.000E+000     3.161E-011     1.049E-018     0.000E+000     1.340E-005     6.615E-004     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     2.969E-006     0.000E+000     3.242E-011     7.992E-019     0.000E+000     1.197E-005     5.690E-004     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     2.936E-006     0.000E+000     3.315E-011     6.433E-019     0.000E+000     1.015E-005     5.092E-004     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     2.860E-006     0.000E+000     3.385E-011     6.119E-019     0.000E+000     4.705E-006     5.294E-004     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     2.815E-006     0.000E+000     3.448E-011     5.948E-019     0.000E+000     3.822E-006     5.512E-004     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     2.789E-006     0.000E+000     3.505E-011     5.751E-019     0.000E+000     3.503E-006     5.581E-004     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     2.769E-006     0.000E+000     3.557E-011     5.555E-019     0.000E+000     3.324E-006     5.527E-004     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     2.752E-006     0.000E+000     3.604E-011     5.381E-019     0.000E+000     3.195E-006     5.386E-004     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     2.736E-006     0.000E+000     3.645E-011     5.237E-019     0.000E+000     3.088E-006     5.186E-004     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     2.721E-006     0.000E+000     3.683E-011     5.122E-019     0.000E+000     2.992E-006     4.950E-004     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     2.706E-006     0.000E+000     3.717E-011     5.033E-019     0.000E+000     2.902E-006     4.695E-004     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     2.691E-006     0.000E+000     3.748E-011     4.961E-019     0.000E+000     2.817E-006     4.430E-004     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     2.675E-006     0.000E+000     3.776E-011     4.902E-019     0.000E+000     2.735E-006     4.163E-004     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     2.660E-006     0.000E+000     3.801E-011     4.850E-019     0.000E+000     2.655E-006     3.900E-004     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     2.644E-006     0.000E+000     3.824E-011     4.748E-019     0.000E+000     2.578E-006     3.645E-004     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     2.629E-006     0.000E+000     3.845E-011     4.666E-019     0.000E+000     2.502E-006     3.399E-004     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     2.613E-006     0.000E+000     3.863E-011     4.614E-019     0.000E+000     2.429E-006     3.165E-004     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     2.597E-006     0.000E+000     3.880E-011     4.579E-019     0.000E+000     2.357E-006     2.943E-004     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     2.580E-006     0.000E+000     3.895E-011     4.561E-019     0.000E+000     2.287E-006     2.736E-004     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     2.564E-006     0.000E+000     3.909E-011     4.570E-019     0.000E+000     2.219E-006     2.545E-004     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     2.547E-006     0.000E+000     3.922E-011     4.622E-019     0.000E+000     2.152E-006     2.372E-004     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     2.530E-006     0.000E+000     3.933E-011     4.744E-019     0.000E+000     2.088E-006     2.220E-004     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     2.513E-006     0.000E+000     3.944E-011     4.975E-019     0.000E+000     2.025E-006     2.092E-004     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     2.495E-006     0.000E+000     3.953E-011     5.373E-019     0.000E+000     1.963E-006     1.994E-004     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     2.478E-006     0.000E+000     3.962E-011     6.025E-019     0.000E+000     1.904E-006     1.932E-004     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     2.460E-006     0.000E+000     3.970E-011     7.063E-019     0.000E+000     1.847E-006     1.915E-004     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     2.442E-006     0.000E+000     3.977E-011     8.700E-019     0.000E+000     1.791E-006     1.952E-004     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     2.423E-006     0.000E+000     3.983E-011     1.127E-018     0.000E+000     1.739E-006     2.057E-004     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     2.405E-006     0.000E+000     3.989E-011     1.535E-018     0.000E+000     1.689E-006     2.243E-004     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     2.386E-006     0.000E+000     3.994E-011     2.187E-018     0.000E+000     1.643E-006     2.528E-004     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     2.368E-006     0.000E+000     3.999E-011     3.238E-018     0.000E+000     1.603E-006     2.930E-004     0.000E+000     0.000E+000
      1.989E+015     0.000E+000     2.349E-006     0.000E+000     4.003E-011     4.954E-018     0.000E+000     1.572E-006     3.469E-004     0.000E+000     0.000E+000
      2.131E+015     0.000E+000     2.331E-006     0.000E+000     4.007E-011     7.772E-018     0.000E+000     1.554E-006     4.168E-004     0.000E+000     0.000E+000
      2.283E+015     0.000E+000     2.313E-006     0.000E+000     4.011E-011     1.244E-017     0.000E+000     1.557E-006     5.048E-004     0.000E+000     0.000E+000
      2.447E+015     0.000E+000     2.295E-006     0.000E+000     4.014E-011     2.020E-017     0.000E+000     1.593E-006     6.132E-004     0.000E+000     0.000E+000
