  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.617E+015     2.112E-002     0.000E+000     0.000E+000     2.258E-007     3.740E-009     0.000E+000     5.708E-009     0.000E+000     4.872E-006     7.332E+004
      1.732E+015     1.971E-002     0.000E+000     0.000E+000     2.207E-007     3.739E-009     0.000E+000     5.708E-009     0.000E+000     4.785E-006     6.386E+004
      1.856E+015     1.841E-002     0.000E+000     0.000E+000     2.157E-007     3.738E-009     0.000E+000     5.708E-009     0.000E+000     4.700E-006     5.562E+004
      1.989E+015     1.720E-002     0.000E+000     0.000E+000     2.108E-007     3.737E-009     0.000E+000     5.708E-009     0.000E+000     4.616E-006     4.844E+004
      2.131E+015     1.607E-002     0.000E+000     0.000E+000     2.061E-007     3.736E-009     0.000E+000     5.707E-009     0.000E+000     4.533E-006     4.219E+004
      2.283E+015     1.502E-002     0.000E+000     0.000E+000     2.014E-007     3.735E-009     0.000E+000     5.707E-009     0.000E+000     4.451E-006     3.674E+004
      2.447E+015     1.405E-002     0.000E+000     0.000E+000     1.968E-007     3.733E-009     0.000E+000     5.707E-009     0.000E+000     4.370E-006     3.200E+004
      2.622E+015     1.316E-002     0.000E+000     0.000E+000     1.924E-007     3.732E-009     0.000E+000     5.707E-009     0.000E+000     4.290E-006     2.787E+004
      2.809E+015     1.235E-002     0.000E+000     0.000E+000     1.880E-007     3.730E-009     0.000E+000     5.706E-009     0.000E+000     4.211E-006     2.428E+004
      3.010E+015     1.164E-002     0.000E+000     0.000E+000     1.838E-007     3.727E-009     0.000E+000     5.706E-009     0.000E+000     4.133E-006     2.114E+004
      3.226E+015     1.105E-002     0.000E+000     0.000E+000     1.796E-007     3.724E-009     0.000E+000     5.706E-009     0.000E+000     4.056E-006     1.842E+004
      3.456E+015     1.062E-002     0.000E+000     0.000E+000     1.755E-007     3.720E-009     0.000E+000     5.706E-009     0.000E+000     3.980E-006     1.604E+004
      3.703E+015     1.039E-002     0.000E+000     0.000E+000     1.715E-007     3.714E-009     0.000E+000     5.706E-009     0.000E+000     3.905E-006     1.397E+004
      3.968E+015     1.045E-002     0.000E+000     0.000E+000     1.676E-007     3.706E-009     0.000E+000     5.705E-009     0.000E+000     3.831E-006     1.217E+004
      4.252E+015     1.088E-002     0.000E+000     0.000E+000     1.638E-007     3.694E-009     0.000E+000     5.705E-009     0.000E+000     3.758E-006     1.060E+004
      4.556E+015     1.182E-002     0.000E+000     0.000E+000     1.601E-007     3.676E-009     0.000E+000     5.705E-009     0.000E+000     3.686E-006     9.230E+003
      4.882E+015     1.343E-002     0.000E+000     0.000E+000     1.564E-007     3.651E-009     0.000E+000     5.705E-009     0.000E+000     3.615E-006     8.039E+003
      5.231E+015     1.589E-002     0.000E+000     0.000E+000     1.529E-007     3.616E-009     0.000E+000     5.704E-009     0.000E+000     3.545E-006     7.002E+003
      5.605E+015     1.943E-002     0.000E+000     0.000E+000     1.494E-007     3.567E-009     0.000E+000     5.704E-009     0.000E+000     3.477E-006     6.098E+003
      6.006E+015     2.428E-002     0.000E+000     0.000E+000     1.461E-007     3.499E-009     0.000E+000     5.704E-009     0.000E+000     3.410E-006     5.311E+003
      6.436E+015     3.071E-002     0.000E+000     0.000E+000     1.429E-007     3.408E-009     0.000E+000     5.703E-009     0.000E+000     3.344E-006     4.626E+003
      6.896E+015     3.900E-002     0.000E+000     0.000E+000     1.398E-007     3.289E-009     0.000E+000     5.703E-009     0.000E+000     3.280E-006     4.029E+003
      7.389E+015     4.943E-002     0.000E+000     0.000E+000     1.369E-007     3.140E-009     0.000E+000     5.703E-009     0.000E+000     3.218E-006     3.509E+003
      7.918E+015     6.226E-002     0.000E+000     0.000E+000     1.342E-007     2.956E-009     0.000E+000     5.703E-009     0.000E+000     3.158E-006     3.056E+003
      8.484E+015     7.776E-002     0.000E+000     0.000E+000     1.317E-007     2.740E-009     0.000E+000     5.702E-009     0.000E+000     3.102E-006     2.662E+003
      9.091E+015     9.614E-002     0.000E+000     0.000E+000     1.294E-007     2.495E-009     0.000E+000     5.702E-009     0.000E+000     3.048E-006     2.318E+003
      9.741E+015     1.176E-001     0.000E+000     0.000E+000     1.275E-007     2.229E-009     0.000E+000     5.702E-009     0.000E+000     2.999E-006     2.019E+003
      1.044E+016     1.423E-001     0.000E+000     0.000E+000     1.259E-007     1.953E-009     0.000E+000     5.702E-009     0.000E+000     2.953E-006     1.759E+003
      1.118E+016     1.702E-001     0.000E+000     0.000E+000     1.247E-007     1.678E-009     0.000E+000     5.702E-009     0.000E+000     2.910E-006     1.532E+003
      1.198E+016     2.014E-001     0.000E+000     0.000E+000     1.240E-007     1.416E-009     0.000E+000     5.702E-009     0.000E+000     2.868E-006     1.334E+003
      1.284E+016     2.357E-001     0.000E+000     0.000E+000     1.239E-007     1.177E-009     0.000E+000     5.702E-009     0.000E+000     2.826E-006     1.162E+003
      1.376E+016     2.728E-001     0.000E+000     0.000E+000     1.244E-007     9.655E-010     0.000E+000     5.702E-009     0.000E+000     2.780E-006     1.012E+003
