  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.144E+015     1.351E-007     0.000E+000     0.000E+000     7.336E-013     1.074E-014     0.000E+000     1.659E-014     0.000E+000     1.543E-011     8.500E-002
      1.226E+015     1.908E-007     0.000E+000     0.000E+000     8.234E-013     1.227E-014     0.000E+000     1.904E-014     0.000E+000     1.741E-011     8.500E-002
      1.314E+015     2.723E-007     0.000E+000     0.000E+000     9.244E-013     1.400E-014     0.000E+000     2.186E-014     0.000E+000     1.964E-011     8.500E-002
      1.408E+015     3.901E-007     0.000E+000     0.000E+000     1.038E-012     1.592E-014     0.000E+000     2.510E-014     0.000E+000     2.216E-011     8.500E-002
      1.509E+015     5.585E-007     0.000E+000     0.000E+000     1.166E-012     1.806E-014     0.000E+000     2.882E-014     0.000E+000     2.500E-011     8.500E-002
      1.617E+015     7.963E-007     0.000E+000     0.000E+000     1.310E-012     2.041E-014     0.000E+000     3.309E-014     0.000E+000     2.820E-011     8.500E-002
      1.732E+015     1.128E-006     0.000E+000     0.000E+000     1.472E-012     2.294E-014     0.000E+000     3.799E-014     0.000E+000     3.183E-011     8.500E-002
      1.856E+015     1.584E-006     0.000E+000     0.000E+000     1.656E-012     2.563E-014     0.000E+000     4.362E-014     0.000E+000     3.592E-011     8.500E-002
      1.989E+015     2.204E-006     0.000E+000     0.000E+000     1.864E-012     2.843E-014     0.000E+000     5.008E-014     0.000E+000     4.055E-011     8.500E-002
      2.131E+015     3.038E-006     0.000E+000     0.000E+000     2.101E-012     3.124E-014     0.000E+000     5.750E-014     0.000E+000     4.580E-011     8.500E-002
      2.283E+015     4.145E-006     0.000E+000     0.000E+000     2.372E-012     3.398E-014     0.000E+000     6.601E-014     0.000E+000     5.175E-011     8.500E-002
      2.447E+015     5.601E-006     0.000E+000     0.000E+000     2.682E-012     3.652E-014     0.000E+000     7.579E-014     0.000E+000     5.851E-011     8.500E-002
      2.622E+015     7.493E-006     0.000E+000     0.000E+000     3.039E-012     3.876E-014     0.000E+000     8.702E-014     0.000E+000     6.620E-011     8.500E-002
      2.809E+015     9.929E-006     0.000E+000     0.000E+000     3.453E-012     4.059E-014     0.000E+000     9.991E-014     0.000E+000     7.493E-011     8.500E-002
      3.010E+015     1.303E-005     0.000E+000     0.000E+000     3.936E-012     4.196E-014     0.000E+000     1.147E-013     0.000E+000     8.484E-011     8.500E-002
      3.226E+015     1.694E-005     0.000E+000     0.000E+000     4.502E-012     4.286E-014     0.000E+000     1.317E-013     0.000E+000     9.604E-011     8.500E-002
      3.456E+015     2.182E-005     0.000E+000     0.000E+000     5.170E-012     4.336E-014     0.000E+000     1.512E-013     0.000E+000     1.086E-010     8.500E-002
      3.703E+015     2.784E-005     0.000E+000     0.000E+000     5.966E-012     4.356E-014     0.000E+000     1.736E-013     0.000E+000     1.227E-010     8.500E-002
      3.968E+015     3.519E-005     0.000E+000     0.000E+000     6.921E-012     4.363E-014     0.000E+000     1.993E-013     0.000E+000     1.382E-010     8.500E-002
      4.252E+015     4.405E-005     0.000E+000     0.000E+000     8.076E-012     4.369E-014     0.000E+000     2.289E-013     0.000E+000     1.552E-010     8.500E-002
      4.556E+015     5.458E-005     0.000E+000     0.000E+000     9.486E-012     4.380E-014     0.000E+000     2.628E-013     0.000E+000     1.735E-010     8.500E-002
      4.882E+015     6.691E-005     0.000E+000     0.000E+000     1.123E-011     4.412E-014     0.000E+000     3.017E-013     0.000E+000     1.932E-010     8.500E-002
      5.231E+015     8.111E-005     0.000E+000     0.000E+000     1.341E-011     4.460E-014     0.000E+000     3.464E-013     0.000E+000     2.138E-010     8.500E-002
      5.605E+015     9.715E-005     0.000E+000     0.000E+000     1.619E-011     4.520E-014     0.000E+000     3.978E-013     0.000E+000     2.350E-010     8.500E-002
      6.006E+015     1.149E-004     0.000E+000     0.000E+000     1.981E-011     4.589E-014     0.000E+000     4.567E-013     0.000E+000     2.562E-010     8.500E-002
      6.436E+015     1.342E-004     0.000E+000     0.000E+000     2.461E-011     4.659E-014     0.000E+000     5.244E-013     0.000E+000     2.765E-010     8.500E-002
      6.896E+015     1.545E-004     0.000E+000     0.000E+000     3.115E-011     4.725E-014     0.000E+000     6.021E-013     0.000E+000     2.952E-010     8.500E-002
      7.389E+015     1.754E-004     0.000E+000     0.000E+000     4.028E-011     4.777E-014     0.000E+000     6.913E-013     0.000E+000     3.115E-010     8.500E-002
      7.918E+015     1.962E-004     0.000E+000     0.000E+000     5.330E-011     4.806E-014     0.000E+000     7.938E-013     0.000E+000     3.251E-010     8.500E-002
      8.484E+015     2.162E-004     0.000E+000     0.000E+000     7.228E-011     4.800E-014     0.000E+000     9.114E-013     0.000E+000     3.363E-010     8.500E-002
      9.091E+015     2.347E-004     0.000E+000     0.000E+000     1.004E-010     4.751E-014     0.000E+000     1.046E-012     0.000E+000     3.462E-010     8.500E-002
      9.741E+015     2.510E-004     0.000E+000     0.000E+000     1.421E-010     4.651E-014     0.000E+000     1.202E-012     0.000E+000     3.562E-010     8.500E-002
      1.044E+016     2.647E-004     0.000E+000     0.000E+000     2.040E-010     4.498E-014     0.000E+000     1.380E-012     0.000E+000     3.681E-010     8.500E-002
      1.118E+016     2.757E-004     0.000E+000     0.000E+000     2.940E-010     4.300E-014     0.000E+000     1.584E-012     0.000E+000     3.834E-010     8.500E-002
      1.198E+016     2.840E-004     0.000E+000     0.000E+000     4.209E-010     4.067E-014     0.000E+000     1.819E-012     0.000E+000     4.031E-010     8.500E-002
      1.284E+016     2.900E-004     0.000E+000     0.000E+000     5.925E-010     3.818E-014     0.000E+000     2.088E-012     0.000E+000     4.278E-010     8.500E-002
      1.376E+016     2.940E-004     0.000E+000     0.000E+000     8.140E-010     3.568E-014     0.000E+000     2.397E-012     0.000E+000     4.573E-010     8.500E-002
      1.474E+016     2.967E-004     0.000E+000     0.000E+000     1.086E-009     3.330E-014     0.000E+000     2.752E-012     0.000E+000     4.908E-010     8.500E-002
      1.580E+016     2.984E-004     0.000E+000     0.000E+000     1.408E-009     3.114E-014     0.000E+000     3.160E-012     0.000E+000     5.269E-010     8.500E-002
      1.693E+016     2.994E-004     0.000E+000     0.000E+000     1.774E-009     2.921E-014     0.000E+000     3.628E-012     0.000E+000     5.639E-010     8.500E-002
      1.814E+016     3.000E-004     0.000E+000     0.000E+000     2.181E-009     2.753E-014     0.000E+000     4.165E-012     0.000E+000     6.001E-010     8.500E-002
      1.944E+016     3.005E-004     0.000E+000     0.000E+000     2.625E-009     2.606E-014     0.000E+000     4.781E-012     0.000E+000     6.340E-010     8.500E-002
      2.083E+016     3.008E-004     0.000E+000     0.000E+000     3.106E-009     2.479E-014     0.000E+000     5.489E-012     0.000E+000     6.645E-010     8.500E-002
      2.232E+016     3.011E-004     0.000E+000     0.000E+000     3.623E-009     2.369E-014     0.000E+000     6.301E-012     0.000E+000     6.905E-010     8.500E-002
      2.391E+016     3.014E-004     0.000E+000     0.000E+000     4.180E-009     2.273E-014     0.000E+000     7.233E-012     0.000E+000     7.115E-010     8.500E-002
      2.562E+016     3.017E-004     0.000E+000     0.000E+000     4.779E-009     2.188E-014     0.000E+000     8.302E-012     0.000E+000     7.270E-010     8.500E-002
      2.745E+016     3.021E-004     0.000E+000     0.000E+000     5.423E-009     2.112E-014     0.000E+000     9.529E-012     0.000E+000     7.370E-010     8.500E-002
      2.942E+016     3.025E-004     0.000E+000     0.000E+000     6.118E-009     2.045E-014     0.000E+000     1.094E-011     0.000E+000     7.416E-010     8.500E-002
      3.152E+016     3.030E-004     0.000E+000     0.000E+000     6.868E-009     1.985E-014     0.000E+000     1.255E-011     0.000E+000     7.412E-010     8.500E-002
      3.378E+016     3.035E-004     0.000E+000     0.000E+000     7.680E-009     1.930E-014     0.000E+000     1.440E-011     0.000E+000     7.363E-010     8.500E-002
      3.619E+016     3.041E-004     0.000E+000     0.000E+000     8.560E-009     1.881E-014     0.000E+000     1.652E-011     0.000E+000     7.277E-010     8.500E-002
      3.878E+016     3.048E-004     0.000E+000     0.000E+000     9.516E-009     1.835E-014     0.000E+000     1.896E-011     0.000E+000     7.165E-010     8.500E-002
      4.155E+016     3.055E-004     0.000E+000     0.000E+000     1.056E-008     1.792E-014     0.000E+000     2.175E-011     0.000E+000     7.047E-010     8.500E-002
      4.452E+016     3.062E-004     0.000E+000     0.000E+000     1.169E-008     1.751E-014     0.000E+000     2.495E-011     0.000E+000     6.963E-010     8.500E-002
      4.771E+016     3.070E-004     0.000E+000     0.000E+000     1.291E-008     1.711E-014     0.000E+000     2.861E-011     0.000E+000     6.987E-010     8.500E-002
      5.112E+016     3.078E-004     0.000E+000     0.000E+000     1.425E-008     1.670E-014     0.000E+000     3.282E-011     0.000E+000     7.221E-010     8.500E-002
      5.478E+016     3.086E-004     0.000E+000     0.000E+000     1.570E-008     1.630E-014     0.000E+000     3.765E-011     0.000E+000     7.726E-010     8.500E-002
      5.869E+016     3.094E-004     0.000E+000     0.000E+000     1.727E-008     1.593E-014     0.000E+000     4.320E-011     0.000E+000     8.479E-010     8.500E-002
      6.289E+016     3.102E-004     0.000E+000     0.000E+000     1.897E-008     1.559E-014     0.000E+000     4.956E-011     0.000E+000     9.423E-010     8.500E-002
      6.739E+016     3.109E-004     0.000E+000     0.000E+000     2.081E-008     1.531E-014     0.000E+000     5.686E-011     0.000E+000     1.052E-009     8.500E-002
      7.221E+016     3.116E-004     0.000E+000     0.000E+000     2.281E-008     1.506E-014     0.000E+000     6.522E-011     0.000E+000     1.176E-009     8.500E-002
      7.737E+016     3.122E-004     0.000E+000     0.000E+000     2.498E-008     1.484E-014     0.000E+000     7.480E-011     0.000E+000     1.315E-009     8.500E-002
      8.291E+016     3.129E-004     0.000E+000     0.000E+000     2.735E-008     1.465E-014     0.000E+000     8.578E-011     0.000E+000     1.470E-009     8.500E-002
      8.884E+016     3.135E-004     0.000E+000     0.000E+000     2.994E-008     1.449E-014     0.000E+000     9.834E-011     0.000E+000     1.644E-009     8.500E-002
      9.519E+016     3.141E-004     0.000E+000     0.000E+000     3.278E-008     1.434E-014     0.000E+000     1.127E-010     0.000E+000     1.837E-009     8.500E-002
      1.020E+017     3.147E-004     0.000E+000     0.000E+000     3.592E-008     1.421E-014     0.000E+000     1.292E-010     0.000E+000     2.053E-009     8.500E-002
      1.093E+017     3.153E-004     0.000E+000     0.000E+000     3.939E-008     1.410E-014     0.000E+000     1.480E-010     0.000E+000     2.294E-009     8.500E-002
      1.171E+017     3.158E-004     0.000E+000     0.000E+000     4.325E-008     1.400E-014     0.000E+000     1.696E-010     0.000E+000     2.562E-009     8.500E-002
      1.255E+017     3.164E-004     0.000E+000     0.000E+000     4.758E-008     1.392E-014     0.000E+000     1.942E-010     0.000E+000     2.901E-009     8.500E-002
      1.345E+017     3.170E-004     0.000E+000     0.000E+000     5.248E-008     1.385E-014     0.000E+000     2.224E-010     0.000E+000     3.320E-009     8.500E-002
      1.441E+017     3.176E-004     0.000E+000     0.000E+000     5.805E-008     1.379E-014     0.000E+000     2.545E-010     0.000E+000     3.798E-009     8.500E-002
      1.544E+017     3.182E-004     0.000E+000     0.000E+000     6.442E-008     1.373E-014     0.000E+000     2.912E-010     0.000E+000     4.343E-009     8.500E-002
      1.654E+017     3.188E-004     0.000E+000     0.000E+000     7.174E-008     1.367E-014     0.000E+000     3.330E-010     0.000E+000     4.963E-009     8.500E-002
      1.773E+017     3.195E-004     0.000E+000     0.000E+000     8.017E-008     1.362E-014     0.000E+000     3.805E-010     0.000E+000     5.669E-009     8.500E-002
      1.899E+017     3.202E-004     0.000E+000     0.000E+000     8.992E-008     1.357E-014     0.000E+000     4.346E-010     0.000E+000     6.471E-009     8.500E-002
      2.035E+017     3.209E-004     0.000E+000     0.000E+000     1.012E-007     1.352E-014     0.000E+000     4.960E-010     0.000E+000     7.380E-009     8.500E-002
      2.181E+017     3.216E-004     0.000E+000     0.000E+000     1.145E-007     1.348E-014     0.000E+000     5.655E-010     0.000E+000     8.410E-009     8.500E-002
      2.337E+017     3.224E-004     0.000E+000     0.000E+000     1.299E-007     1.344E-014     0.000E+000     6.442E-010     0.000E+000     9.574E-009     8.500E-002
      2.504E+017     3.232E-004     0.000E+000     0.000E+000     1.480E-007     1.340E-014     0.000E+000     7.331E-010     0.000E+000     1.089E-008     8.500E-002
      2.683E+017     3.240E-004     0.000E+000     0.000E+000     1.693E-007     1.336E-014     0.000E+000     8.332E-010     0.000E+000     1.236E-008     8.500E-002
      2.875E+017     3.249E-004     0.000E+000     0.000E+000     1.944E-007     1.333E-014     0.000E+000     9.457E-010     0.000E+000     1.402E-008     8.500E-002
      3.080E+017     3.259E-004     0.000E+000     0.000E+000     2.241E-007     1.330E-014     0.000E+000     1.072E-009     0.000E+000     1.588E-008     8.500E-002
      3.301E+017     3.268E-004     0.000E+000     0.000E+000     2.592E-007     1.327E-014     0.000E+000     1.212E-009     0.000E+000     1.794E-008     8.500E-002
      3.537E+017     3.279E-004     0.000E+000     0.000E+000     3.007E-007     1.324E-014     0.000E+000     1.369E-009     0.000E+000     2.024E-008     8.500E-002
      3.790E+017     3.290E-004     0.000E+000     0.000E+000     3.499E-007     1.321E-014     0.000E+000     1.542E-009     0.000E+000     2.278E-008     8.500E-002
      4.061E+017     3.301E-004     0.000E+000     0.000E+000     4.081E-007     1.318E-014     0.000E+000     1.734E-009     0.000E+000     2.557E-008     8.500E-002
      4.351E+017     3.313E-004     0.000E+000     0.000E+000     4.771E-007     1.316E-014     0.000E+000     1.943E-009     0.000E+000     2.864E-008     8.500E-002
      4.662E+017     3.325E-004     0.000E+000     0.000E+000     5.587E-007     1.314E-014     0.000E+000     2.172E-009     0.000E+000     3.197E-008     8.500E-002
      4.996E+017     3.339E-004     0.000E+000     0.000E+000     6.551E-007     1.312E-014     0.000E+000     2.421E-009     0.000E+000     3.558E-008     8.500E-002
      5.353E+017     3.352E-004     0.000E+000     0.000E+000     7.688E-007     1.310E-014     0.000E+000     2.689E-009     0.000E+000     3.945E-008     8.500E-002
      5.736E+017     3.367E-004     0.000E+000     0.000E+000     9.026E-007     1.308E-014     0.000E+000     2.975E-009     0.000E+000     4.359E-008     8.500E-002
      6.146E+017     3.382E-004     0.000E+000     0.000E+000     1.060E-006     1.306E-014     0.000E+000     3.279E-009     0.000E+000     4.797E-008     8.500E-002
      6.586E+017     3.397E-004     0.000E+000     0.000E+000     1.244E-006     1.305E-014     0.000E+000     3.600E-009     0.000E+000     5.257E-008     8.500E-002
      7.057E+017     3.414E-004     0.000E+000     0.000E+000     1.458E-006     1.303E-014     0.000E+000     3.935E-009     0.000E+000     5.735E-008     8.500E-002
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     7.352E-014     0.000E+000     2.231E-018     2.476E-024     0.000E+000     9.990E-015     1.096E-012     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     8.405E-014     0.000E+000     2.561E-018     8.426E-024     0.000E+000     1.327E-014     1.805E-012     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     9.607E-014     0.000E+000     2.941E-018     2.152E-023     0.000E+000     1.769E-014     3.012E-012     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     1.098E-013     0.000E+000     3.377E-018     4.881E-023     0.000E+000     2.364E-014     5.062E-012     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     1.255E-013     0.000E+000     3.877E-018     1.031E-022     0.000E+000     3.163E-014     8.502E-012     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     1.434E-013     0.000E+000     4.451E-018     2.056E-022     0.000E+000     4.231E-014     1.411E-011     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     1.639E-013     0.000E+000     5.110E-018     3.871E-022     0.000E+000     5.647E-014     2.283E-011     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     1.872E-013     0.000E+000     5.867E-018     6.857E-022     0.000E+000     7.502E-014     3.554E-011     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     2.139E-013     0.000E+000     6.737E-018     1.139E-021     0.000E+000     9.893E-014     5.272E-011     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     2.443E-013     0.000E+000     7.734E-018     1.773E-021     0.000E+000     1.291E-013     7.426E-011     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     2.790E-013     0.000E+000     8.880E-018     2.602E-021     0.000E+000     1.664E-013     9.947E-011     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     3.187E-013     0.000E+000     1.020E-017     3.623E-021     0.000E+000     2.111E-013     1.273E-010     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     3.639E-013     0.000E+000     1.171E-017     4.831E-021     0.000E+000     2.633E-013     1.569E-010     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     4.155E-013     0.000E+000     1.344E-017     6.220E-021     0.000E+000     3.225E-013     1.874E-010     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     4.744E-013     0.000E+000     1.543E-017     7.789E-021     0.000E+000     3.882E-013     2.183E-010     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     5.416E-013     0.000E+000     1.772E-017     9.546E-021     0.000E+000     4.597E-013     2.494E-010     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     6.182E-013     0.000E+000     2.034E-017     1.150E-020     0.000E+000     5.365E-013     2.807E-010     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     7.056E-013     0.000E+000     2.335E-017     1.368E-020     0.000E+000     6.187E-013     3.121E-010     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     8.053E-013     0.000E+000     2.681E-017     1.610E-020     0.000E+000     7.065E-013     3.438E-010     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     9.189E-013     0.000E+000     3.078E-017     1.880E-020     0.000E+000     8.008E-013     3.757E-010     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     1.048E-012     0.000E+000     3.534E-017     2.179E-020     0.000E+000     9.025E-013     4.081E-010     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     1.196E-012     0.000E+000     4.058E-017     2.513E-020     0.000E+000     1.013E-012     4.409E-010     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     1.364E-012     0.000E+000     4.659E-017     2.884E-020     0.000E+000     1.134E-012     4.743E-010     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     1.556E-012     0.000E+000     5.349E-017     3.299E-020     0.000E+000     1.266E-012     5.083E-010     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     1.775E-012     0.000E+000     6.142E-017     3.765E-020     0.000E+000     1.412E-012     5.430E-010     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     2.023E-012     0.000E+000     7.051E-017     4.292E-020     0.000E+000     1.573E-012     5.785E-010     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     2.307E-012     0.000E+000     8.096E-017     4.896E-020     0.000E+000     1.752E-012     6.148E-010     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     2.630E-012     0.000E+000     9.295E-017     5.601E-020     0.000E+000     1.950E-012     6.521E-010     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     2.998E-012     0.000E+000     1.067E-016     6.448E-020     0.000E+000     2.170E-012     6.906E-010     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     3.416E-012     0.000E+000     1.225E-016     7.501E-020     0.000E+000     2.414E-012     7.307E-010     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     3.893E-012     0.000E+000     1.407E-016     8.861E-020     0.000E+000     2.685E-012     7.727E-010     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     4.436E-012     0.000E+000     1.615E-016     1.069E-019     0.000E+000     2.986E-012     8.178E-010     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     5.054E-012     0.000E+000     1.854E-016     1.323E-019     0.000E+000     3.320E-012     8.674E-010     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     5.757E-012     0.000E+000     2.129E-016     1.685E-019     0.000E+000     3.692E-012     9.240E-010     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     6.556E-012     0.000E+000     2.444E-016     2.210E-019     0.000E+000     4.105E-012     9.914E-010     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     7.467E-012     0.000E+000     2.806E-016     2.981E-019     0.000E+000     4.565E-012     1.076E-009     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     8.503E-012     0.000E+000     3.222E-016     4.123E-019     0.000E+000     5.078E-012     1.186E-009     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     9.681E-012     0.000E+000     3.699E-016     5.830E-019     0.000E+000     5.650E-012     1.337E-009     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     1.102E-011     0.000E+000     4.247E-016     8.421E-019     0.000E+000     6.292E-012     1.548E-009     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     1.255E-011     0.000E+000     4.876E-016     1.242E-018     0.000E+000     7.016E-012     1.848E-009     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     1.429E-011     0.000E+000     5.599E-016     1.873E-018     0.000E+000     7.841E-012     2.279E-009     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     1.627E-011     0.000E+000     6.428E-016     2.886E-018     0.000E+000     8.795E-012     2.898E-009     0.000E+000     0.000E+000
      1.989E+015     0.000E+000     1.853E-011     0.000E+000     7.380E-016     4.537E-018     0.000E+000     9.927E-012     3.783E-009     0.000E+000     0.000E+000
      2.131E+015     0.000E+000     2.111E-011     0.000E+000     8.473E-016     7.259E-018     0.000E+000     1.132E-011     5.040E-009     0.000E+000     0.000E+000
      2.283E+015     0.000E+000     2.406E-011     0.000E+000     9.728E-016     1.178E-017     0.000E+000     1.312E-011     6.810E-009     0.000E+000     0.000E+000
      2.447E+015     0.000E+000     2.744E-011     0.000E+000     1.117E-015     1.934E-017     0.000E+000     1.558E-011     9.275E-009     0.000E+000     0.000E+000
