  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.617E+015     3.318E-008     0.000E+000     0.000E+000     5.594E-013     1.399E-014     0.000E+000     6.614E-015     0.000E+000     5.293E-012     8.500E-002
      1.732E+015     3.568E-008     0.000E+000     0.000E+000     6.345E-013     1.605E-014     0.000E+000     7.594E-015     0.000E+000     6.030E-012     8.500E-002
      1.856E+015     3.837E-008     0.000E+000     0.000E+000     7.195E-013     1.842E-014     0.000E+000     8.719E-015     0.000E+000     6.870E-012     8.500E-002
      1.989E+015     4.125E-008     0.000E+000     0.000E+000     8.159E-013     2.112E-014     0.000E+000     1.001E-014     0.000E+000     7.825E-012     8.500E-002
      2.131E+015     4.434E-008     0.000E+000     0.000E+000     9.250E-013     2.423E-014     0.000E+000     1.149E-014     0.000E+000     8.913E-012     8.500E-002
      2.283E+015     4.767E-008     0.000E+000     0.000E+000     1.049E-012     2.779E-014     0.000E+000     1.320E-014     0.000E+000     1.015E-011     8.500E-002
      2.447E+015     5.126E-008     0.000E+000     0.000E+000     1.189E-012     3.186E-014     0.000E+000     1.515E-014     0.000E+000     1.156E-011     8.500E-002
      2.622E+015     5.516E-008     0.000E+000     0.000E+000     1.347E-012     3.653E-014     0.000E+000     1.740E-014     0.000E+000     1.316E-011     8.500E-002
      2.809E+015     5.942E-008     0.000E+000     0.000E+000     1.526E-012     4.187E-014     0.000E+000     1.997E-014     0.000E+000     1.498E-011     8.500E-002
      3.010E+015     6.419E-008     0.000E+000     0.000E+000     1.729E-012     4.797E-014     0.000E+000     2.293E-014     0.000E+000     1.705E-011     8.500E-002
      3.226E+015     6.968E-008     0.000E+000     0.000E+000     1.959E-012     5.493E-014     0.000E+000     2.633E-014     0.000E+000     1.941E-011     8.500E-002
      3.456E+015     7.627E-008     0.000E+000     0.000E+000     2.219E-012     6.285E-014     0.000E+000     3.023E-014     0.000E+000     2.208E-011     8.500E-002
      3.703E+015     8.460E-008     0.000E+000     0.000E+000     2.513E-012     7.181E-014     0.000E+000     3.471E-014     0.000E+000     2.513E-011     8.500E-002
      3.968E+015     9.573E-008     0.000E+000     0.000E+000     2.846E-012     8.189E-014     0.000E+000     3.985E-014     0.000E+000     2.859E-011     8.500E-002
      4.252E+015     1.114E-007     0.000E+000     0.000E+000     3.222E-012     9.312E-014     0.000E+000     4.576E-014     0.000E+000     3.252E-011     8.500E-002
