  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          
      1.732E+015     6.079E-003     0.000E+000     0.000E+000     1.009E-012     9.996E-016     0.000E+000     7.566E-015     0.000E+000     6.043E-012     8.500E-002
      1.856E+015     6.064E-003     0.000E+000     0.000E+000     1.144E-012     9.846E-016     0.000E+000     8.687E-015     0.000E+000     6.885E-012     8.500E-002
      1.989E+015     6.051E-003     0.000E+000     0.000E+000     1.297E-012     9.737E-016     0.000E+000     9.974E-015     0.000E+000     7.843E-012     8.500E-002
      2.131E+015     6.038E-003     0.000E+000     0.000E+000     1.470E-012     9.669E-016     0.000E+000     1.145E-014     0.000E+000     8.934E-012     8.500E-002
      2.283E+015     6.027E-003     0.000E+000     0.000E+000     1.667E-012     9.645E-016     0.000E+000     1.315E-014     0.000E+000     1.017E-011     8.500E-002
      2.447E+015     6.017E-003     0.000E+000     0.000E+000     1.889E-012     9.670E-016     0.000E+000     1.510E-014     0.000E+000     1.159E-011     8.500E-002
      2.622E+015     6.008E-003     0.000E+000     0.000E+000     2.142E-012     9.748E-016     0.000E+000     1.733E-014     0.000E+000     1.319E-011     8.500E-002
      2.809E+015     5.999E-003     0.000E+000     0.000E+000     2.427E-012     9.882E-016     0.000E+000     1.990E-014     0.000E+000     1.502E-011     8.500E-002
      3.010E+015     5.992E-003     0.000E+000     0.000E+000     2.751E-012     1.008E-015     0.000E+000     2.285E-014     0.000E+000     1.710E-011     8.500E-002
      3.226E+015     5.985E-003     0.000E+000     0.000E+000     3.118E-012     1.035E-015     0.000E+000     2.624E-014     0.000E+000     1.946E-011     8.500E-002
      3.456E+015     5.978E-003     0.000E+000     0.000E+000     3.533E-012     1.070E-015     0.000E+000     3.012E-014     0.000E+000     2.215E-011     8.500E-002
      3.703E+015     5.972E-003     0.000E+000     0.000E+000     4.003E-012     1.115E-015     0.000E+000     3.458E-014     0.000E+000     2.521E-011     8.500E-002
      3.968E+015     5.967E-003     0.000E+000     0.000E+000     4.535E-012     1.170E-015     0.000E+000     3.971E-014     0.000E+000     2.868E-011     8.500E-002
      4.252E+015     5.962E-003     0.000E+000     0.000E+000     5.137E-012     1.239E-015     0.000E+000     4.559E-014     0.000E+000     3.263E-011     8.500E-002
      4.556E+015     5.958E-003     0.000E+000     0.000E+000     5.820E-012     1.311E-015     0.000E+000     5.235E-014     0.000E+000     3.711E-011     8.500E-002
      4.882E+015     5.954E-003     0.000E+000     0.000E+000     6.592E-012     1.419E-015     0.000E+000     6.010E-014     0.000E+000     4.221E-011     8.500E-002
      5.231E+015     5.950E-003     0.000E+000     0.000E+000     7.466E-012     1.550E-015     0.000E+000     6.900E-014     0.000E+000     4.800E-011     8.500E-002
      5.605E+015     5.947E-003     0.000E+000     0.000E+000     8.456E-012     1.713E-015     0.000E+000     7.923E-014     0.000E+000     5.457E-011     8.500E-002
      6.006E+015     5.944E-003     0.000E+000     0.000E+000     9.578E-012     1.915E-015     0.000E+000     9.096E-014     0.000E+000     6.204E-011     8.500E-002
      6.436E+015     5.942E-003     0.000E+000     0.000E+000     1.085E-011     2.164E-015     0.000E+000     1.044E-013     0.000E+000     7.053E-011     8.500E-002
      6.896E+015     5.940E-003     0.000E+000     0.000E+000     1.229E-011     2.474E-015     0.000E+000     1.199E-013     0.000E+000     8.016E-011     8.500E-002
      7.389E+015     5.938E-003     0.000E+000     0.000E+000     1.393E-011     2.852E-015     0.000E+000     1.377E-013     0.000E+000     9.110E-011     8.500E-002
      7.918E+015     5.936E-003     0.000E+000     0.000E+000     1.580E-011     3.310E-015     0.000E+000     1.581E-013     0.000E+000     1.035E-010     8.500E-002
      8.484E+015     5.935E-003     0.000E+000     0.000E+000     1.793E-011     3.860E-015     0.000E+000     1.815E-013     0.000E+000     1.177E-010     8.500E-002
      9.091E+015     5.934E-003     0.000E+000     0.000E+000     2.037E-011     4.517E-015     0.000E+000     2.084E-013     0.000E+000     1.337E-010     8.500E-002
      9.741E+015     5.934E-003     0.000E+000     0.000E+000     2.318E-011     5.306E-015     0.000E+000     2.393E-013     0.000E+000     1.520E-010     8.500E-002
      1.044E+016     5.934E-003     0.000E+000     0.000E+000     2.643E-011     6.263E-015     0.000E+000     2.747E-013     0.000E+000     1.729E-010     8.500E-002
      1.118E+016     5.934E-003     0.000E+000     0.000E+000     3.023E-011     7.443E-015     0.000E+000     3.154E-013     0.000E+000     1.967E-010     8.500E-002
      1.198E+016     5.936E-003     0.000E+000     0.000E+000     3.470E-011     8.930E-015     0.000E+000     3.621E-013     0.000E+000     2.237E-010     8.500E-002
      1.284E+016     5.938E-003     0.000E+000     0.000E+000     4.005E-011     1.084E-014     0.000E+000     4.158E-013     0.000E+000     2.544E-010     8.500E-002
      1.376E+016     5.941E-003     0.000E+000     0.000E+000     4.653E-011     1.331E-014     0.000E+000     4.774E-013     0.000E+000     2.889E-010     8.500E-002
      1.474E+016     5.944E-003     0.000E+000     0.000E+000     5.452E-011     1.652E-014     0.000E+000     5.481E-013     0.000E+000     3.272E-010     8.500E-002
      1.580E+016     5.948E-003     0.000E+000     0.000E+000     6.454E-011     2.063E-014     0.000E+000     6.293E-013     0.000E+000     3.688E-010     8.500E-002
      1.693E+016     5.953E-003     0.000E+000     0.000E+000     7.732E-011     2.580E-014     0.000E+000     7.225E-013     0.000E+000     4.125E-010     8.500E-002
      1.814E+016     5.959E-003     0.000E+000     0.000E+000     9.381E-011     3.217E-014     0.000E+000     8.295E-013     0.000E+000     4.561E-010     8.500E-002
      1.944E+016     5.965E-003     0.000E+000     0.000E+000     1.154E-010     3.984E-014     0.000E+000     9.524E-013     0.000E+000     4.964E-010     8.500E-002
      2.083E+016     5.971E-003     0.000E+000     0.000E+000     1.438E-010     4.884E-014     0.000E+000     1.093E-012     0.000E+000     5.297E-010     8.500E-002
      2.232E+016     5.978E-003     0.000E+000     0.000E+000     1.816E-010     5.913E-014     0.000E+000     1.255E-012     0.000E+000     5.519E-010     8.500E-002
      2.391E+016     5.986E-003     0.000E+000     0.000E+000     2.323E-010     7.064E-014     0.000E+000     1.441E-012     0.000E+000     5.601E-010     8.500E-002
      2.562E+016     5.994E-003     0.000E+000     0.000E+000     3.008E-010     8.320E-014     0.000E+000     1.655E-012     0.000E+000     5.530E-010     8.500E-002
      2.745E+016     6.004E-003     0.000E+000     0.000E+000     3.927E-010     9.651E-014     0.000E+000     1.900E-012     0.000E+000     5.318E-010     8.500E-002
      2.942E+016     6.015E-003     0.000E+000     0.000E+000     5.141E-010     1.101E-013     0.000E+000     2.181E-012     0.000E+000     4.999E-010     8.500E-002
      3.152E+016     6.027E-003     0.000E+000     0.000E+000     6.700E-010     1.232E-013     0.000E+000     2.503E-012     0.000E+000     4.622E-010     8.500E-002
      3.378E+016     6.042E-003     0.000E+000     0.000E+000     8.638E-010     1.351E-013     0.000E+000     2.873E-012     0.000E+000     4.235E-010     8.500E-002
      3.619E+016     6.058E-003     0.000E+000     0.000E+000     1.099E-009     1.447E-013     0.000E+000     3.298E-012     0.000E+000     3.874E-010     8.500E-002
      3.878E+016     6.074E-003     0.000E+000     0.000E+000     1.383E-009     1.515E-013     0.000E+000     3.785E-012     0.000E+000     3.559E-010     8.500E-002
      4.155E+016     6.090E-003     0.000E+000     0.000E+000     1.726E-009     1.550E-013     0.000E+000     4.344E-012     0.000E+000     3.299E-010     8.500E-002
      4.452E+016     6.104E-003     0.000E+000     0.000E+000     2.144E-009     1.551E-013     0.000E+000     4.985E-012     0.000E+000     3.098E-010     8.500E-002
      4.771E+016     6.117E-003     0.000E+000     0.000E+000     2.646E-009     1.517E-013     0.000E+000     5.720E-012     0.000E+000     2.959E-010     8.500E-002
      5.112E+016     6.126E-003     0.000E+000     0.000E+000     3.233E-009     1.452E-013     0.000E+000     6.563E-012     0.000E+000     2.880E-010     8.500E-002
      5.478E+016     6.134E-003     0.000E+000     0.000E+000     3.898E-009     1.363E-013     0.000E+000     7.530E-012     0.000E+000     2.857E-010     8.500E-002
      5.869E+016     6.139E-003     0.000E+000     0.000E+000     4.631E-009     1.257E-013     0.000E+000     8.640E-012     0.000E+000     2.887E-010     8.500E-002
      6.289E+016     6.142E-003     0.000E+000     0.000E+000     5.424E-009     1.143E-013     0.000E+000     9.913E-012     0.000E+000     2.961E-010     8.500E-002
      6.739E+016     6.144E-003     0.000E+000     0.000E+000     6.278E-009     1.030E-013     0.000E+000     1.137E-011     0.000E+000     3.071E-010     8.500E-002
      7.221E+016     6.146E-003     0.000E+000     0.000E+000     7.199E-009     9.228E-014     0.000E+000     1.305E-011     0.000E+000     3.205E-010     8.500E-002
      7.737E+016     6.147E-003     0.000E+000     0.000E+000     8.199E-009     8.249E-014     0.000E+000     1.497E-011     0.000E+000     3.354E-010     8.500E-002
      8.291E+016     6.148E-003     0.000E+000     0.000E+000     9.292E-009     7.381E-014     0.000E+000     1.717E-011     0.000E+000     3.505E-010     8.500E-002
      8.884E+016     6.149E-003     0.000E+000     0.000E+000     1.049E-008     6.623E-014     0.000E+000     1.970E-011     0.000E+000     3.649E-010     8.500E-002
      9.519E+016     6.150E-003     0.000E+000     0.000E+000     1.181E-008     5.969E-014     0.000E+000     2.259E-011     0.000E+000     3.779E-010     8.500E-002
      1.020E+017     6.151E-003     0.000E+000     0.000E+000     1.326E-008     5.406E-014     0.000E+000     2.590E-011     0.000E+000     3.890E-010     8.500E-002
      1.093E+017     6.152E-003     0.000E+000     0.000E+000     1.486E-008     4.921E-014     0.000E+000     2.970E-011     0.000E+000     3.977E-010     8.500E-002
      1.171E+017     6.153E-003     0.000E+000     0.000E+000     1.660E-008     4.502E-014     0.000E+000     3.403E-011     0.000E+000     4.040E-010     8.500E-002
      1.255E+017     6.154E-003     0.000E+000     0.000E+000     1.850E-008     4.264E-014     0.000E+000     3.900E-011     0.000E+000     4.137E-010     8.500E-002
      1.345E+017     6.155E-003     0.000E+000     0.000E+000     2.058E-008     4.139E-014     0.000E+000     4.467E-011     0.000E+000     4.253E-010     8.500E-002
      1.441E+017     6.156E-003     0.000E+000     0.000E+000     2.285E-008     4.031E-014     0.000E+000     5.116E-011     0.000E+000     4.345E-010     8.500E-002
      1.544E+017     6.157E-003     0.000E+000     0.000E+000     2.532E-008     3.939E-014     0.000E+000     5.856E-011     0.000E+000     4.415E-010     8.500E-002
      1.654E+017     6.158E-003     0.000E+000     0.000E+000     2.800E-008     3.857E-014     0.000E+000     6.701E-011     0.000E+000     4.469E-010     8.500E-002
      1.773E+017     6.159E-003     0.000E+000     0.000E+000     3.092E-008     3.770E-014     0.000E+000     7.664E-011     0.000E+000     4.540E-010     8.500E-002
      1.899E+017     6.161E-003     0.000E+000     0.000E+000     3.409E-008     3.633E-014     0.000E+000     8.771E-011     0.000E+000     4.752E-010     8.500E-002
      2.035E+017     6.162E-003     0.000E+000     0.000E+000     3.757E-008     3.414E-014     0.000E+000     1.005E-010     0.000E+000     5.248E-010     8.500E-002
      2.181E+017     6.163E-003     0.000E+000     0.000E+000     4.143E-008     3.172E-014     0.000E+000     1.152E-010     0.000E+000     5.968E-010     8.500E-002
      2.337E+017     6.164E-003     0.000E+000     0.000E+000     4.572E-008     2.949E-014     0.000E+000     1.321E-010     0.000E+000     6.831E-010     8.500E-002
      2.504E+017     6.166E-003     0.000E+000     0.000E+000     5.051E-008     2.750E-014     0.000E+000     1.515E-010     0.000E+000     7.826E-010     8.500E-002
      2.683E+017     6.167E-003     0.000E+000     0.000E+000     5.587E-008     2.576E-014     0.000E+000     1.736E-010     0.000E+000     8.964E-010     8.500E-002
      2.875E+017     6.168E-003     0.000E+000     0.000E+000     6.187E-008     2.423E-014     0.000E+000     1.988E-010     0.000E+000     1.026E-009     8.500E-002
      3.080E+017     6.169E-003     0.000E+000     0.000E+000     6.863E-008     2.288E-014     0.000E+000     2.277E-010     0.000E+000     1.175E-009     8.500E-002
      3.301E+017     6.171E-003     0.000E+000     0.000E+000     7.625E-008     2.169E-014     0.000E+000     2.607E-010     0.000E+000     1.345E-009     8.500E-002
      3.537E+017     6.172E-003     0.000E+000     0.000E+000     8.489E-008     2.066E-014     0.000E+000     2.983E-010     0.000E+000     1.538E-009     8.500E-002
      3.790E+017     6.173E-003     0.000E+000     0.000E+000     9.470E-008     1.974E-014     0.000E+000     3.411E-010     0.000E+000     1.758E-009     8.500E-002
      4.061E+017     6.175E-003     0.000E+000     0.000E+000     1.059E-007     1.894E-014     0.000E+000     3.899E-010     0.000E+000     2.009E-009     8.500E-002
      4.351E+017     6.176E-003     0.000E+000     0.000E+000     1.187E-007     1.824E-014     0.000E+000     4.453E-010     0.000E+000     2.294E-009     8.500E-002
      4.662E+017     6.178E-003     0.000E+000     0.000E+000     1.335E-007     1.762E-014     0.000E+000     5.083E-010     0.000E+000     2.617E-009     8.500E-002
      4.996E+017     6.180E-003     0.000E+000     0.000E+000     1.505E-007     1.708E-014     0.000E+000     5.796E-010     0.000E+000     2.984E-009     8.500E-002
      5.353E+017     6.181E-003     0.000E+000     0.000E+000     1.702E-007     1.660E-014     0.000E+000     6.603E-010     0.000E+000     3.398E-009     8.500E-002
      5.736E+017     6.183E-003     0.000E+000     0.000E+000     1.932E-007     1.618E-014     0.000E+000     7.515E-010     0.000E+000     3.866E-009     8.500E-002
      6.146E+017     6.185E-003     0.000E+000     0.000E+000     2.199E-007     1.581E-014     0.000E+000     8.541E-010     0.000E+000     4.393E-009     8.500E-002
      6.586E+017     6.187E-003     0.000E+000     0.000E+000     2.511E-007     1.549E-014     0.000E+000     9.694E-010     0.000E+000     4.984E-009     8.500E-002
      7.057E+017     6.189E-003     0.000E+000     0.000E+000     2.878E-007     1.520E-014     0.000E+000     1.099E-009     0.000E+000     5.646E-009     8.500E-002
   RADIUS         H              RH             GH             H+             H-             GH2            H2+            RH2            H3+            He          



   RADIUS         GHe            He+            RHe            HeH+           C-             GC             C+             C              RC             RCH         
      1.020E+014     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000     0.000E+000
      1.093E+014     0.000E+000     6.402E-015     0.000E+000     4.392E-019     5.160E-023     0.000E+000     2.579E-015     4.123E-008     0.000E+000     0.000E+000
      1.171E+014     0.000E+000     7.371E-015     0.000E+000     5.044E-019     1.099E-022     0.000E+000     3.460E-015     3.752E-008     0.000E+000     0.000E+000
      1.255E+014     0.000E+000     8.460E-015     0.000E+000     5.799E-019     4.189E-022     0.000E+000     4.683E-015     2.729E-008     0.000E+000     0.000E+000
      1.345E+014     0.000E+000     9.705E-015     0.000E+000     6.665E-019     1.537E-021     0.000E+000     6.370E-015     2.050E-008     0.000E+000     0.000E+000
      1.441E+014     0.000E+000     1.113E-014     0.000E+000     7.659E-019     4.886E-021     0.000E+000     8.710E-015     1.538E-008     0.000E+000     0.000E+000
      1.544E+014     0.000E+000     1.276E-014     0.000E+000     8.800E-019     1.229E-020     0.000E+000     1.196E-014     1.121E-008     0.000E+000     0.000E+000
      1.654E+014     0.000E+000     1.463E-014     0.000E+000     1.011E-018     2.060E-020     0.000E+000     1.647E-014     7.809E-009     0.000E+000     0.000E+000
      1.773E+014     0.000E+000     1.677E-014     0.000E+000     1.161E-018     2.260E-020     0.000E+000     2.273E-014     5.190E-009     0.000E+000     0.000E+000
      1.899E+014     0.000E+000     1.921E-014     0.000E+000     1.334E-018     1.829E-020     0.000E+000     3.134E-014     3.314E-009     0.000E+000     0.000E+000
      2.035E+014     0.000E+000     2.202E-014     0.000E+000     1.532E-018     1.275E-020     0.000E+000     4.308E-014     2.053E-009     0.000E+000     0.000E+000
      2.181E+014     0.000E+000     2.523E-014     0.000E+000     1.760E-018     8.286E-021     0.000E+000     5.885E-014     1.244E-009     0.000E+000     0.000E+000
      2.337E+014     0.000E+000     2.891E-014     0.000E+000     2.021E-018     5.202E-021     0.000E+000     7.961E-014     7.431E-010     0.000E+000     0.000E+000
      2.504E+014     0.000E+000     3.312E-014     0.000E+000     2.322E-018     3.218E-021     0.000E+000     1.062E-013     4.413E-010     0.000E+000     0.000E+000
      2.683E+014     0.000E+000     3.795E-014     0.000E+000     2.666E-018     1.998E-021     0.000E+000     1.393E-013     2.645E-010     0.000E+000     0.000E+000
      2.875E+014     0.000E+000     4.347E-014     0.000E+000     3.062E-018     1.280E-021     0.000E+000     1.791E-013     1.641E-010     0.000E+000     0.000E+000
      3.080E+014     0.000E+000     4.980E-014     0.000E+000     3.516E-018     8.776E-022     0.000E+000     2.255E-013     1.093E-010     0.000E+000     0.000E+000
      3.301E+014     0.000E+000     5.705E-014     0.000E+000     4.037E-018     6.668E-022     0.000E+000     2.778E-013     8.097E-011     0.000E+000     0.000E+000
      3.537E+014     0.000E+000     6.535E-014     0.000E+000     4.636E-018     5.694E-022     0.000E+000     3.356E-013     6.753E-011     0.000E+000     0.000E+000
      3.790E+014     0.000E+000     7.485E-014     0.000E+000     5.324E-018     5.374E-022     0.000E+000     3.983E-013     6.236E-011     0.000E+000     0.000E+000
      4.061E+014     0.000E+000     8.573E-014     0.000E+000     6.113E-018     5.428E-022     0.000E+000     4.659E-013     6.174E-011     0.000E+000     0.000E+000
      4.351E+014     0.000E+000     9.818E-014     0.000E+000     7.020E-018     5.701E-022     0.000E+000     5.388E-013     6.366E-011     0.000E+000     0.000E+000
      4.662E+014     0.000E+000     1.124E-013     0.000E+000     8.060E-018     6.111E-022     0.000E+000     6.177E-013     6.708E-011     0.000E+000     0.000E+000
      4.996E+014     0.000E+000     1.288E-013     0.000E+000     9.255E-018     6.618E-022     0.000E+000     7.038E-013     7.151E-011     0.000E+000     0.000E+000
      5.353E+014     0.000E+000     1.474E-013     0.000E+000     1.063E-017     7.203E-022     0.000E+000     7.982E-013     7.670E-011     0.000E+000     0.000E+000
      5.736E+014     0.000E+000     1.688E-013     0.000E+000     1.220E-017     7.863E-022     0.000E+000     9.026E-013     8.258E-011     0.000E+000     0.000E+000
      6.146E+014     0.000E+000     1.933E-013     0.000E+000     1.401E-017     8.598E-022     0.000E+000     1.018E-012     8.915E-011     0.000E+000     0.000E+000
      6.586E+014     0.000E+000     2.213E-013     0.000E+000     1.609E-017     9.413E-022     0.000E+000     1.148E-012     9.642E-011     0.000E+000     0.000E+000
      7.057E+014     0.000E+000     2.533E-013     0.000E+000     1.847E-017     1.032E-021     0.000E+000     1.292E-012     1.045E-010     0.000E+000     0.000E+000
      7.561E+014     0.000E+000     2.900E-013     0.000E+000     2.121E-017     1.131E-021     0.000E+000     1.454E-012     1.133E-010     0.000E+000     0.000E+000
      8.102E+014     0.000E+000     3.319E-013     0.000E+000     2.435E-017     1.242E-021     0.000E+000     1.635E-012     1.231E-010     0.000E+000     0.000E+000
      8.682E+014     0.000E+000     3.799E-013     0.000E+000     2.796E-017     1.365E-021     0.000E+000     1.839E-012     1.340E-010     0.000E+000     0.000E+000
      9.303E+014     0.000E+000     4.348E-013     0.000E+000     3.211E-017     1.501E-021     0.000E+000     2.067E-012     1.459E-010     0.000E+000     0.000E+000
      9.968E+014     0.000E+000     4.976E-013     0.000E+000     3.686E-017     1.653E-021     0.000E+000     2.323E-012     1.590E-010     0.000E+000     0.000E+000
      1.068E+015     0.000E+000     5.695E-013     0.000E+000     4.233E-017     1.821E-021     0.000E+000     2.610E-012     1.736E-010     0.000E+000     0.000E+000
      1.144E+015     0.000E+000     6.516E-013     0.000E+000     4.860E-017     2.008E-021     0.000E+000     2.932E-012     1.896E-010     0.000E+000     0.000E+000
      1.226E+015     0.000E+000     7.456E-013     0.000E+000     5.580E-017     2.217E-021     0.000E+000     3.293E-012     2.073E-010     0.000E+000     0.000E+000
      1.314E+015     0.000E+000     8.530E-013     0.000E+000     6.407E-017     2.450E-021     0.000E+000     3.698E-012     2.268E-010     0.000E+000     0.000E+000
      1.408E+015     0.000E+000     9.759E-013     0.000E+000     7.356E-017     2.709E-021     0.000E+000     4.153E-012     2.483E-010     0.000E+000     0.000E+000
      1.509E+015     0.000E+000     1.116E-012     0.000E+000     8.446E-017     2.999E-021     0.000E+000     4.662E-012     2.721E-010     0.000E+000     0.000E+000
      1.617E+015     0.000E+000     1.277E-012     0.000E+000     9.697E-017     3.323E-021     0.000E+000     5.233E-012     2.984E-010     0.000E+000     0.000E+000
      1.732E+015     0.000E+000     1.460E-012     0.000E+000     1.113E-016     3.686E-021     0.000E+000     5.873E-012     3.273E-010     0.000E+000     0.000E+000
      1.856E+015     0.000E+000     1.670E-012     0.000E+000     1.278E-016     4.093E-021     0.000E+000     6.590E-012     3.593E-010     0.000E+000     0.000E+000
      1.989E+015     0.000E+000     1.910E-012     0.000E+000     1.468E-016     4.550E-021     0.000E+000     7.393E-012     3.946E-010     0.000E+000     0.000E+000
      2.131E+015     0.000E+000     2.184E-012     0.000E+000     1.685E-016     5.064E-021     0.000E+000     8.293E-012     4.338E-010     0.000E+000     0.000E+000
      2.283E+015     0.000E+000     2.497E-012     0.000E+000     1.935E-016     5.647E-021     0.000E+000     9.300E-012     4.773E-010     0.000E+000     0.000E+000
      2.447E+015     0.000E+000     2.855E-012     0.000E+000     2.222E-016     6.311E-021     0.000E+000     1.043E-011     5.260E-010     0.000E+000     0.000E+000
